month,cpi_all_items,cat_food,cat_alcohol_tobacco,cat_clothing,cat_housing,cat_furniture,cat_health,cat_transport,cat_communication,cat_recreation,cat_education,cat_restaurants,cat_misc,cpi_all_items_yoy_inflation,cat_food_yoy_inflation,cat_alcohol_tobacco_yoy_inflation,cat_clothing_yoy_inflation,cat_housing_yoy_inflation,cat_furniture_yoy_inflation,cat_health_yoy_inflation,cat_transport_yoy_inflation,cat_communication_yoy_inflation,cat_recreation_yoy_inflation,cat_education_yoy_inflation,cat_restaurants_yoy_inflation,cat_misc_yoy_inflation
2005-01-01,77.0,71.0,62.1,121.7,62.5,81.9,74.7,72.2,87.7,98.8,39.9,72.8,81.6,1.58311345646438,0.4243281471004279,2.4752475247524774,-5.877803557617945,5.932203389830515,-0.4860267314702238,2.4691358024691246,2.8490028490028463,-2.3385300668151365,-0.3027245206861706,5.000000000000004,2.970297029702973,3.5532994923857864
2005-02-01,77.2,71.5,62.4,121.6,62.6,82.3,74.8,72.9,87.9,98.3,39.9,73.0,81.6,1.5789473684210575,0.8462623413258097,2.970297029702973,-5.736434108527133,5.922165820642977,-1.081730769230771,2.7472527472527375,3.2577903682719622,-2.765486725663713,-0.7070707070707116,5.000000000000004,3.1073446327683607,3.4220532319391594
2005-03-01,77.5,72.1,62.0,122.5,62.8,83.7,74.8,73.4,87.8,98.3,39.9,73.2,81.8,1.8396846254927768,1.6925246826515972,2.1416803953871355,-5.112316034082099,5.90219224283306,0.0,2.6063100137174056,3.966005665722405,-2.983425414364649,-0.7070707070707116,5.000000000000004,2.9535864978903037,3.544303797468351
2005-04-01,77.8,71.4,62.8,122.0,64.1,82.5,75.3,73.8,87.9,98.8,39.9,73.8,82.2,1.8324607329842868,0.990099009900991,2.113821138211369,-5.2795031055900665,6.47840531561461,-1.0791366906474864,2.7285129604365688,3.797468354430378,-3.300330033003296,-0.6036217303822977,5.000000000000004,3.361344537815114,4.1825095057034245
2005-05-01,78.1,71.9,63.0,122.1,64.2,83.2,75.5,74.6,87.5,98.5,39.9,74.0,82.3,1.9582245430809442,1.4104372355430161,2.2727272727272707,-5.42215336948102,6.467661691542292,-0.952380952380949,2.8610354223433054,3.4674063800277377,-3.6343612334801767,-0.6054490413723412,5.000000000000004,3.3519553072625774,4.30925221799745
2005-06-01,78.1,71.9,63.1,121.7,64.3,83.4,75.5,74.6,87.7,98.4,39.9,74.1,82.5,1.9582245430809442,2.130681818181812,2.4350649350649345,-4.773082942097018,6.4569536423841,-0.5959475566150174,2.7210884353741527,3.32409972299168,-2.879291251384264,-1.1055276381909507,5.000000000000004,3.203342618384397,4.695431472081224
2005-07-01,78.2,71.1,63.2,116.7,64.6,82.6,76.1,76.5,87.0,97.9,39.9,74.3,83.2,2.3560209424083656,1.716738197424883,2.1001615508885463,-4.812398042414346,6.776859504132227,0.48661800486617945,3.3967391304347894,4.651162790697683,-2.5755879059350506,-1.4098690835850913,5.000000000000004,3.3379694019471273,5.183312262958295
2005-08-01,78.4,71.2,63.2,118.7,64.5,82.7,76.3,77.4,87.4,97.4,39.9,74.6,83.3,2.349869451697151,2.152080344332852,1.9354838709677358,-4.4283413848631215,6.260296540362442,0.1210653753026758,3.6684782608695787,5.449591280653943,-2.127659574468077,-2.012072434607648,5.000000000000004,3.6111111111110983,5.044136191677184
2005-09-01,78.6,71.3,63.1,120.7,64.8,83.3,76.2,76.6,87.3,97.7,40.7,74.8,83.5,2.4771838331160145,2.0028612303290227,1.4469453376205754,-5.333333333333334,6.578947368421062,-0.23952095808383866,3.112313937753708,5.947441217150762,-1.1325028312570762,-1.611278952668671,4.6272493573264795,3.7447988904299567,5.031446540880502
2005-10-01,78.7,71.1,63.3,120.8,65.4,82.6,76.4,76.4,87.1,97.8,41.8,75.0,83.9,2.3407022106632036,1.571428571428557,1.9323671497584405,-5.25490196078432,6.514657980456029,-0.24154589371980784,2.96495956873315,5.817174515235468,-1.5819209039548032,-1.5105740181268867,4.761904761904767,3.734439834024905,4.2236024844720665
2005-11-01,78.7,71.6,63.3,121.5,65.8,83.5,76.4,75.2,87.1,97.6,41.8,75.1,84.0,2.207792207792214,1.7045454545454364,2.4271844660194164,-5.078125,6.64505672609399,0.0,2.826379542395707,4.155124653739617,-1.2471655328798237,-1.5136226034308753,4.761904761904767,3.5862068965517135,4.218362282878418
2005-12-01,78.9,72.0,63.0,121.0,66.1,85.4,75.9,75.4,87.0,97.6,41.8,75.2,84.1,1.9379844961240345,1.6949152542372836,2.4390243902439046,-4.196357878068091,6.4412238325281646,0.0,2.429149797570873,2.7247956403269713,-0.9111617312072884,-1.7119838872104776,4.761904761904767,3.43878954607979,4.2131350681536395
2006-01-01,78.5,71.8,63.5,116.0,66.4,81.3,76.4,75.8,88.2,96.8,41.8,75.3,84.5,1.9480519480519431,1.1267605633802802,2.254428341384851,-4.683648315529998,6.240000000000001,-0.7326007326007411,2.27576974564927,4.986149584487531,0.5701254275940704,-2.0242914979757054,4.761904761904767,3.434065934065944,3.5539215686274606
2006-02-01,78.8,72.2,63.4,115.9,66.6,81.9,76.5,75.9,88.3,97.5,41.8,75.5,84.6,2.072538860103612,0.9790209790209836,1.6025641025640969,-4.687499999999989,6.38977635782747,-0.4860267314702238,2.2727272727272707,4.115226337448563,0.4550625711035261,-0.8138351983723258,4.761904761904767,3.424657534246567,3.6764705882353033
2006-03-01,78.9,71.8,63.6,116.7,67.2,83.3,76.4,76.0,88.2,97.0,41.8,75.8,84.8,1.806451612903226,-0.4160887656033285,2.580645161290329,-4.734693877551022,7.006369426751591,-0.4778972520908087,2.1390374331550888,3.542234332425065,0.4555808656036442,-1.322482197355035,4.761904761904767,3.5519125683060038,3.667481662591676
2006-04-01,79.4,71.7,64.3,116.6,69.0,81.9,77.4,77.1,88.2,97.2,41.8,76.0,85.5,2.0565552699228995,0.42016806722688926,2.3885350318471277,-4.426229508196721,7.644305772230897,-0.7272727272727209,2.788844621513964,4.471544715447151,0.34129692832765013,-1.6194331983805599,4.761904761904767,2.981029810298108,4.014598540145986
2006-05-01,79.9,72.7,64.4,117.5,70.0,82.5,77.7,77.5,87.2,97.0,41.8,76.4,85.7,2.3047375160051287,1.112656467315709,2.2222222222222365,-3.7674037674037653,9.034267912772576,-0.8413461538461564,2.9139072847682135,3.887399463806984,-0.34285714285714475,-1.5228426395939132,4.761904761904767,3.2432432432432545,4.131227217496969
2006-06-01,80.1,73.2,65.1,116.9,70.6,83.3,77.6,77.5,87.5,96.8,41.8,76.5,86.1,2.5608194622279035,1.8080667593880273,3.1695721077654504,-3.9441248972884146,9.797822706065308,-0.11990407673861947,2.7814569536423805,3.887399463806984,-0.22805017103763037,-1.6260162601626105,4.761904761904767,3.238866396761142,4.363636363636347
2006-07-01,80.0,73.3,65.0,111.5,71.0,81.5,78.0,79.0,87.3,96.5,41.8,76.7,86.2,2.3017902813299296,3.0942334739803234,2.848101265822778,-4.455869751499575,9.90712074303406,-1.3317191283292895,2.4967148488830526,3.267973856209161,0.34482758620688614,-1.430030643513791,4.761904761904767,3.2301480484522305,3.605769230769229
2006-08-01,80.4,73.7,65.3,114.1,71.3,82.3,78.3,79.3,86.7,96.5,41.8,76.8,86.5,2.5510204081632626,3.51123595505618,3.322784810126578,-3.875315922493694,10.542635658914733,-0.48367593712213,2.6212319790301475,2.454780361757103,-0.8009153318077833,-0.9240246406570951,4.761904761904767,2.9490616621983934,3.8415366146458574
2006-09-01,80.5,74.1,65.2,116.5,71.7,83.6,78.4,77.1,87.1,96.7,43.6,77.0,86.8,2.4173027989822016,3.9270687237026536,3.3280507131537185,-3.479701739850871,10.648148148148163,0.36014405762303525,2.8871391076115582,0.6527415143603221,-0.22909507445589838,-1.0235414534288667,7.125307125307123,2.941176470588247,3.952095808383227
2006-10-01,80.6,74.5,65.3,116.8,72.4,82.3,78.8,76.0,87.8,96.7,47.6,77.3,87.0,2.414231257941535,4.781997187060494,3.159557661927326,-3.31125827814569,10.7033639143731,-0.363196125907983,3.141361256544495,-0.5235602094240899,0.8036739380022917,-1.1247443762781084,13.87559808612442,3.066666666666662,3.694874851013097
2006-11-01,80.8,75.2,65.0,117.6,73.1,83.1,78.8,75.7,87.7,96.9,47.6,77.5,87.0,2.668360864040653,5.027932960893877,2.6856240126382325,-3.2098765432098775,11.094224924012153,-0.4790419161676662,3.141361256544495,0.6648936170212671,0.6888633754305484,-0.7172131147540894,13.87559808612442,3.1957390146471365,3.571428571428581
2006-12-01,81.3,75.3,64.8,116.0,73.6,85.9,78.9,77.0,87.4,97.3,47.6,77.6,86.9,3.041825095057016,4.583333333333339,2.857142857142847,-4.1322314049586755,11.346444780635402,0.5854800936768045,3.9525691699604737,2.1220159151193574,0.45977011494253706,-0.30737704918032405,13.87559808612442,3.1914893617021267,3.3293697978596937
2007-01-01,80.6,74.6,65.7,111.2,73.9,81.7,79.3,76.5,86.6,96.5,47.6,77.8,87.1,2.675159235668789,3.899721448467952,3.464566929133861,-4.137931034482756,11.295180722891573,0.49200492004921603,3.795811518324599,0.923482849604218,-1.8140589569161092,-0.30991735537190257,13.87559808612442,3.3200531208499307,3.076923076923066
2007-02-01,81.0,75.4,66.1,111.1,74.0,82.8,79.4,77.0,85.8,96.5,47.6,78.0,87.6,2.7918781725888353,4.432132963988922,4.258675078864349,-4.141501294219163,11.111111111111116,1.098901098901095,3.790849673202623,1.4492753623188248,-2.8312570781426905,-1.025641025641022,13.87559808612442,3.31125827814569,3.546099290780136
2007-03-01,81.4,75.8,66.4,112.2,73.9,85.5,79.3,77.2,85.8,96.4,47.6,78.4,88.0,3.168567807351086,5.571030640668528,4.402515723270439,-3.8560411311054033,9.970238095238093,2.6410564225690214,3.795811518324599,1.5789473684210575,-2.7210884353741527,-0.6185567010309256,13.87559808612442,3.4300791556728383,3.7735849056603765
2007-04-01,81.6,76.0,67.3,113.3,74.4,83.7,79.8,78.2,85.0,96.4,47.6,78.8,87.6,2.7707808564231495,5.997210599721048,4.665629860031095,-2.8301886792452824,7.826086956521738,2.19780219780219,3.100775193798433,1.4267185473411326,-3.6281179138322073,-0.8230452674897082,13.87559808612442,3.6842105263157787,2.4561403508771784
2007-05-01,81.8,76.3,67.1,113.3,74.0,84.6,80.1,79.5,84.5,96.2,47.6,79.1,87.6,2.3779724655819567,4.951856946354871,4.192546583850909,-3.574468085106386,5.714285714285716,2.5454545454545396,3.0888030888030826,2.580645161290329,-3.096330275229364,-0.8247422680412342,13.87559808612442,3.5340314136125484,2.2170361726954413
2007-06-01,82.0,76.7,67.3,113.1,73.6,86.5,80.3,80.0,84.1,95.7,47.6,79.3,87.6,2.372034956304625,4.781420765027322,3.3794162826420893,-3.2506415739948724,4.249291784702547,3.8415366146458574,3.479381443298979,3.2258064516129004,-3.8857142857142923,-1.1363636363636354,13.87559808612442,3.6601307189542354,1.7421602787456525
2007-07-01,81.5,75.4,67.2,108.6,73.5,82.9,80.6,80.9,82.9,95.2,47.6,79.5,87.9,1.8750000000000044,2.8649386084584005,3.384615384615386,-2.600896860986557,3.5211267605633756,1.717791411042957,3.3333333333333215,2.4050632911392533,-5.040091638029775,-1.3471502590673534,13.87559808612442,3.650586701434144,1.9721577726218076
2007-08-01,81.8,75.9,67.3,110.1,73.3,83.3,80.8,81.4,85.0,95.6,47.6,79.6,87.5,1.741293532338295,2.9850746268656803,3.0627871362940207,-3.505696757230503,2.8050490883590573,1.2150668286755817,3.1928480204342247,2.648171500630525,-1.9607843137254943,-0.9326424870466421,13.87559808612442,3.645833333333326,1.1560693641618602
2007-09-01,81.9,76.8,67.4,111.8,73.3,84.8,81.0,79.2,84.5,95.8,49.6,79.8,87.6,1.7391304347826209,3.6437246963562764,3.3742331288343586,-4.034334763948499,2.231520223152006,1.4354066985645897,3.316326530612246,2.723735408560324,-2.985074626865669,-0.9307135470527417,13.761467889908264,3.6363636363636376,0.9216589861751112
2007-10-01,82.3,78.0,67.1,111.8,73.5,83.8,81.4,79.9,84.2,95.8,53.8,80.0,88.2,2.109181141439209,4.697986577181212,2.7565084226646164,-4.28082191780822,1.5193370165745845,1.8226002430133725,3.2994923857868175,5.13157894736842,-4.100227790432798,-0.9307135470527417,13.025210084033612,3.4928848641655907,1.379310344827589
2007-11-01,82.5,78.7,66.9,112.4,73.7,84.5,81.2,80.1,84.2,95.8,53.8,80.1,88.3,2.103960396039617,4.654255319148937,2.9230769230769393,-4.421768707482987,0.8207934336525335,1.6847172081829287,3.0456852791878264,5.812417437252293,-3.9908779931584926,-1.1351909184726616,13.025210084033612,3.35483870967741,1.4942528735632177
2007-12-01,83.0,79.4,66.5,111.5,73.7,86.6,81.4,81.4,84.1,96.1,53.8,80.3,88.5,2.091020910209096,5.4448871181939085,2.6234567901234573,-3.879310344827591,0.13586956521740579,0.814901047729899,3.168567807351086,5.714285714285716,-3.775743707093837,-1.2332990750256956,13.025210084033612,3.479381443298979,1.8411967779056404
2008-01-01,82.4,79.2,67.2,105.8,74.2,83.1,81.8,81.4,83.8,95.2,53.8,80.3,88.4,2.2332506203474045,6.166219839142095,2.2831050228310446,-4.856115107913672,0.4059539918809252,1.7135862913096656,3.1525851197982346,6.405228758169934,-3.23325635103926,-1.3471502590673534,13.025210084033612,3.2133676092545027,1.4925373134328401
2008-02-01,83.0,79.6,68.0,105.9,76.6,84.2,81.9,81.7,82.5,95.4,53.8,80.6,88.7,2.4691358024691468,5.570291777188308,2.874432677760974,-4.680468046804675,3.5135135135135,1.6908212560386549,3.148614609571787,6.1038961038961,-3.8461538461538436,-1.1398963730569922,13.025210084033612,3.3333333333333215,1.255707762557079
2008-03-01,83.4,79.9,68.0,106.3,76.8,86.0,82.1,82.6,82.3,95.0,53.8,80.9,89.1,2.4570024570024662,5.408970976253302,2.409638554216853,-5.2584670231729085,3.9242219215155583,0.5847953216374213,3.5308953341740112,6.994818652849721,-4.0792540792540795,-1.4522821576763545,13.025210084033612,3.1887755102040893,1.2499999999999956
2008-04-01,84.0,80.9,70.1,106.2,78.4,84.9,82.4,83.0,82.5,95.4,53.8,81.9,89.7,2.941176470588247,6.447368421052646,4.160475482912318,-6.266548984995579,5.376344086021501,1.433691756272415,3.2581453634085378,6.13810741687979,-2.941176470588236,-1.0373443983402453,13.025210084033612,3.934010152284273,2.3972602739726234
2008-05-01,84.6,82.3,70.4,106.1,78.6,86.0,82.5,84.4,82.4,95.4,53.8,82.2,89.8,3.4229828850855792,7.8636959370904425,4.918032786885274,-6.354810238305387,6.216216216216219,1.654846335697413,2.9962546816479474,6.163522012578615,-2.485207100591713,-0.8316008316008316,13.025210084033612,3.9190897597977337,2.511415525114158
2008-06-01,85.2,84.0,70.4,104.6,78.7,88.0,82.7,85.8,83.0,95.7,53.8,82.4,90.0,3.9024390243902474,9.51760104302477,4.606240713224374,-7.515473032714414,6.929347826086962,1.7341040462427681,2.9887920298879322,7.250000000000001,-1.3079667063020106,0.0,13.025210084033612,3.9092055485498323,2.7397260273972712
2008-07-01,85.1,84.7,70.1,101.3,79.1,85.2,83.3,87.4,82.3,95.1,53.8,82.7,90.3,4.417177914110426,12.334217506631283,4.315476190476186,-6.721915285451196,7.619047619047614,2.7744270205066313,3.3498759305210957,8.034610630407911,-0.7237635705669598,-0.10504201680673342,13.025210084033612,4.025157232704402,2.7303754266211566
2008-08-01,85.7,85.8,70.3,102.7,80.7,85.9,83.4,87.3,82.5,95.4,53.8,82.8,90.4,4.767726161369201,13.043478260869556,4.457652303120363,-6.721162579473194,10.095497953615284,3.1212484993997647,3.2178217821782207,7.248157248157239,-2.941176470588236,-0.20920502092048876,13.025210084033612,4.020100502512558,3.314285714285714
2008-09-01,86.1,85.5,70.2,104.9,84.3,87.3,83.4,85.2,82.3,96.0,55.0,83.2,90.6,5.12820512820511,11.328125,4.154302670623133,-6.171735241502674,15.006821282401095,2.948113207547176,2.9629629629629672,7.575757575757569,-2.6035502958579926,0.20876826722338038,10.88709677419355,4.260651629072698,3.424657534246567
2008-10-01,85.9,85.9,70.1,104.3,84.6,86.4,83.5,83.3,82.3,95.6,58.4,83.4,90.8,4.374240583232081,10.128205128205137,4.470938897168408,-6.708407871198574,15.102040816326511,3.1026252983293645,2.5798525798525818,4.255319148936154,-2.256532066508321,-0.20876826722338038,8.550185873605942,4.249999999999998,2.947845804988658
2008-11-01,85.8,87.1,69.5,104.3,84.6,87.0,84.0,81.2,82.9,95.7,58.4,83.4,91.2,4.0000000000000036,10.673443456162634,3.886397608370684,-7.206405693950179,14.78968792401627,2.9585798816567976,3.4482758620689724,1.3732833957553092,-1.5439429928741033,-0.10438413361169019,8.550185873605942,4.119850187265928,3.28425821064553
2008-12-01,85.5,87.7,69.4,100.0,84.3,87.3,83.2,81.6,81.2,94.9,58.4,83.2,90.8,3.0120481927710774,10.453400503778344,4.360902255639099,-10.313901345291477,14.382632293080055,0.8083140877598094,2.211302211302213,0.24570024570023108,-3.44827586206895,-1.2486992715920797,8.550185873605942,3.611457036114585,2.598870056497171
2009-01-01,84.9,87.3,70.8,95.2,84.3,84.9,83.6,79.8,82.1,94.6,58.4,83.2,91.1,3.033980582524265,10.22727272727273,5.357142857142838,-10.018903591682415,13.611859838274931,2.166064981949467,2.2004889975550057,-1.9656019656019708,-2.028639618138428,-0.630252100840345,8.550185873605942,3.611457036114585,3.054298642533926
2009-02-01,85.6,88.7,71.8,96.0,84.3,87.0,83.8,80.6,81.9,95.7,58.4,83.5,91.5,3.1325301204819134,11.43216080402012,5.588235294117649,-9.348441926345618,10.052219321148836,3.325415676959609,2.3199023199023117,-1.34638922888618,-0.7272727272727209,0.3144654088050203,8.550185873605942,3.5980148883374863,3.1567080045095786
2009-03-01,85.8,88.3,72.0,97.0,83.4,88.8,84.0,81.0,81.7,95.8,58.4,83.7,91.8,2.877697841726601,10.513141426783479,5.882352941176472,-8.748824082784568,8.593750000000021,3.2558139534883734,2.3142509135201106,-1.937046004842613,-0.7290400972053357,0.8421052631578885,8.550185873605942,3.4610630407911014,3.0303030303030276
2009-04-01,86.0,87.9,72.1,97.2,83.3,87.9,84.6,82.3,83.5,95.9,58.4,83.9,91.8,2.3809523809523725,8.652657601977754,2.853067047075597,-8.47457627118644,6.249999999999978,3.5335689045936425,2.669902912621347,-0.8433734939759074,1.21212121212122,0.524109014675056,8.550185873605942,2.4420024420024333,2.341137123745818
2009-05-01,86.4,88.7,73.2,97.6,82.9,88.8,84.6,83.5,83.5,96.2,58.4,84.2,91.9,2.1276595744680993,7.776427703523692,3.9772727272727293,-8.01131008482564,5.4707379134860235,3.2558139534883734,2.5454545454545396,-1.0663507109004766,1.3349514563106624,0.8385744234800763,8.550185873605942,2.4330900243308973,2.3385300668151476
2009-06-01,86.7,88.5,72.7,96.1,83.1,89.7,84.8,84.7,83.5,96.8,58.4,84.3,91.8,1.760563380281699,5.35714285714286,3.2670454545454586,-8.126195028680694,5.5908513341804245,1.931818181818179,2.539298669891177,-1.2820512820512775,0.6024096385542244,1.1494252873563093,8.550185873605942,2.305825242718429,2.0000000000000018
2009-07-01,86.7,88.2,72.9,93.1,83.2,87.3,85.4,86.1,83.5,97.0,58.4,84.4,92.2,1.8801410105758087,4.132231404958686,3.9942938659058624,-8.094768015794674,5.183312262958295,2.464788732394352,2.521008403361358,-1.4874141876430325,1.4580801944106936,1.9978969505783484,8.550185873605942,2.055622732769047,2.1040974529346723
2009-08-01,87.0,87.6,73.2,94.2,83.3,88.5,85.8,87.5,83.5,97.2,58.4,84.5,92.3,1.516919486581103,2.0979020979021046,4.125177809388347,-8.276533592989288,3.2218091697645557,3.026775320139685,2.877697841726601,0.22909507445589838,1.21212121212122,1.8867924528301883,8.550185873605942,2.0531400966183666,2.101769911504414
2009-09-01,87.1,86.8,73.2,97.6,83.3,89.9,86.0,86.2,83.2,97.4,59.5,84.5,92.4,1.1614401858304202,1.5204678362572999,4.2735042735042805,-6.959008579599624,-1.1862396204033177,2.978235967926701,3.1175059952038398,1.1737089201877993,1.0935601458080368,1.4583333333333393,8.18181818181818,1.5625,1.9867549668874274
2009-10-01,87.2,87.7,73.1,97.2,83.5,89.2,86.4,86.3,84.5,97.5,61.5,84.7,92.0,1.5133876600698537,2.0954598370197974,4.279600570613407,-6.807286673058477,-1.3002364066193817,3.240740740740744,3.473053892215572,3.6014405762304857,2.6731470230862753,1.987447698744771,5.308219178082196,1.5587529976019088,1.3215859030837107
2009-11-01,87.5,88.2,72.6,97.8,83.5,90.0,86.2,86.8,84.2,97.7,61.5,84.8,92.2,1.9813519813519864,1.2629161882893314,4.460431654676245,-6.232023010546506,-1.3002364066193817,3.4482758620689724,2.619047619047632,6.896551724137923,1.5681544028950611,2.0898641588296796,5.308219178082196,1.6786570743405171,1.0964912280701844
2009-12-01,88.0,89.1,72.5,96.5,83.6,92.0,85.8,88.7,84.3,97.7,61.5,84.7,92.5,2.923976608187129,1.5963511972633793,4.466858789625361,-3.500000000000003,-0.8303677342823335,5.383734249713634,3.125,8.700980392156875,3.817733990147776,2.950474183350882,5.308219178082196,1.8028846153846256,1.8722466960352513
2010-01-01,87.8,88.9,75.2,91.0,84.0,89.2,86.7,88.5,85.4,98.0,61.5,85.0,92.9,3.415783274440498,1.8327605956472093,6.214689265536721,-4.4117647058823595,-0.3558718861209953,5.064782096584208,3.7081339712918826,10.902255639097746,4.0194884287454435,3.594080338266381,5.308219178082196,2.163461538461542,1.975850713501659
2010-02-01,88.2,89.9,74.9,92.8,83.4,90.1,86.6,89.1,85.6,98.0,61.5,85.5,93.0,3.0373831775700966,1.3528748590755368,4.317548746518107,-3.3333333333333326,-1.0676156583629748,3.563218390804601,3.341288782816232,10.545905707196024,4.517704517704502,2.4033437826541215,5.308219178082196,2.39520958083832,1.6393442622950838
2010-03-01,88.7,90.1,75.5,94.5,83.5,91.6,86.7,90.1,85.7,98.2,61.5,85.8,93.1,3.379953379953382,2.0385050962627327,4.861111111111116,-2.577319587628868,0.11990407673860837,3.153153153153143,3.214285714285725,11.23456790123456,4.89596083231334,2.5052192066805867,5.308219178082196,2.508960573476693,1.4161220043573008
