month,cpi_all_items,cat_food,cat_alcohol_tobacco,cat_clothing,cat_housing,cat_furniture,cat_health,cat_transport,cat_communication,cat_recreation,cat_education,cat_restaurants,cat_misc,cpi_all_items_yoy_inflation,cat_food_yoy_inflation,cat_alcohol_tobacco_yoy_inflation,cat_clothing_yoy_inflation,cat_housing_yoy_inflation,cat_furniture_yoy_inflation,cat_health_yoy_inflation,cat_transport_yoy_inflation,cat_communication_yoy_inflation,cat_recreation_yoy_inflation,cat_education_yoy_inflation,cat_restaurants_yoy_inflation,cat_misc_yoy_inflation
2010-04-01,89.2,90.4,77.1,96.6,83.4,90.1,86.8,91.3,88.2,98.3,61.5,86.3,93.9,3.7209302325581506,2.8441410693970326,6.934812760055475,-0.6172839506172978,0.12004801920768582,2.5028441410693825,2.6004728132387633,10.93560145808019,5.628742514970053,2.502606882168923,5.308219178082196,2.8605482717520836,2.2875816993464193
2010-05-01,89.4,90.3,77.0,96.9,83.5,91.2,86.8,91.9,87.9,98.1,61.5,86.6,94.0,3.472222222222232,1.8038331454340417,5.191256830601088,-0.7172131147540894,0.7237635705669376,2.7027027027027195,2.6004728132387633,10.059880239520957,5.269461077844317,1.9750519750519668,5.308219178082196,2.8503562945368044,2.285092491838947
2010-06-01,89.5,90.2,76.7,94.8,83.5,91.8,87.0,92.2,88.9,98.6,61.5,86.8,94.6,3.2295271049596286,1.9209039548022666,5.502063273727642,-1.3527575442247586,0.48134777376656057,2.341137123745818,2.594339622641506,8.854781582054304,6.4670658682634885,1.8595041322313932,5.308219178082196,2.9655990510083052,3.05010893246187
2010-07-01,89.3,91.1,76.7,90.1,83.6,90.1,87.7,92.9,88.9,98.3,61.5,86.9,94.1,2.998846597462501,3.287981859410416,5.212620027434833,-3.222341568206233,0.48076923076922906,3.2073310423825774,2.693208430913341,7.897793263646946,6.4670658682634885,1.3402061855670055,5.308219178082196,2.962085308056861,2.060737527114953
2010-08-01,89.8,91.2,76.6,92.6,83.6,91.0,88.1,94.1,88.2,98.5,61.5,87.0,94.5,3.218390804597693,4.109589041095907,4.644808743169393,-1.6985138004246392,0.36014405762303525,2.824858757062154,2.680652680652673,7.54285714285714,5.628742514970053,1.337448559670773,5.308219178082196,2.9585798816567976,2.383531960996743
2010-09-01,89.8,91.3,77.0,98.5,83.7,92.6,88.3,90.9,86.9,98.4,63.3,87.2,94.8,3.0998851894374235,5.184331797235031,5.191256830601088,0.9221311475409832,0.4801920768307433,3.0033370411568283,2.674418604651163,5.4524361948955935,4.447115384615397,1.0266940451745477,6.386554621848739,3.1952662721893565,2.5974025974025983
2010-10-01,90.0,91.7,77.7,97.9,83.9,91.7,88.9,91.3,87.8,99.0,64.7,87.4,94.8,3.2110091743119185,4.561003420752563,6.29274965800275,0.7201646090535085,0.47904191616767733,2.8026905829596327,2.893518518518512,5.793742757821563,3.905325443786989,1.538461538461533,5.203252032520322,3.1877213695395534,3.04347826086957
2010-11-01,90.3,93.1,77.4,99.8,84.1,93.2,88.7,91.2,87.5,98.7,64.7,87.5,94.8,3.200000000000003,5.555555555555536,6.611570247933907,2.0449897750511203,0.7185628742514938,3.5555555555555562,2.9002320185614883,5.069124423963145,3.9192399049881255,1.0235414534288667,5.203252032520322,3.1839622641509413,2.819956616052055
2010-12-01,91.2,94.6,76.7,97.9,85.3,94.3,88.6,94.5,87.2,99.2,64.7,87.7,95.2,3.6363636363636376,6.172839506172845,5.79310344827586,1.4507772020725396,2.0334928229665206,2.499999999999991,3.263403263403264,6.5388951521984096,3.4400948991696323,1.535312180143289,5.203252032520322,3.541912632821731,2.9189189189189113
2011-01-01,91.3,94.5,80.2,92.2,85.8,92.6,89.2,95.4,88.4,99.0,64.7,88.9,94.9,3.9863325740318922,6.299212598425186,6.64893617021276,1.318681318681314,2.1428571428571352,3.811659192825112,2.8835063437139485,7.796610169491536,3.512880562060894,1.0204081632652962,5.203252032520322,4.5882352941176485,2.152852529601712
2011-02-01,92.0,95.5,79.4,95.5,86.0,93.8,89.0,96.2,89.5,99.3,64.7,89.3,95.5,4.308390022675734,6.229143492769729,6.008010680907883,2.909482758620685,3.1175059952038398,4.106548279689237,2.771362586605086,7.968574635241321,4.556074766355156,1.3265306122449028,5.203252032520322,4.444444444444451,2.6881720430107503
2011-03-01,92.2,94.2,79.8,96.5,86.4,95.4,89.6,97.3,89.4,98.9,64.7,89.5,95.7,3.945885005636973,4.550499445061051,5.695364238410594,2.1164021164021163,3.473053892215572,4.148471615720539,3.344867358708181,7.991120976692567,4.3173862310385,0.7128309572301372,5.203252032520322,4.312354312354305,2.7926960257787403
2011-04-01,93.2,94.3,84.0,97.8,87.1,94.7,90.3,100.0,90.4,99.1,64.7,90.0,95.8,4.484304932735417,4.31415929203538,8.949416342412464,1.2422360248447228,4.436450839328532,5.105438401775819,4.0322580645161255,9.5290251916758,2.4943310657596474,0.8138351983723258,5.203252032520322,4.2873696407879525,2.0234291799786863
2011-05-01,93.4,95.5,84.5,98.1,87.1,95.1,90.2,99.3,91.2,99.0,64.7,90.5,96.4,4.4742729306487705,5.75858250276855,9.740259740259738,1.238390092879249,4.311377245508985,4.2763157894736725,3.9170506912442393,8.05223068552774,3.754266211604085,0.9174311926605672,5.203252032520322,4.503464203233265,2.553191489361706
2011-06-01,93.3,96.5,84.0,96.3,87.1,95.5,90.2,99.6,90.4,98.1,64.7,90.6,96.4,4.245810055865928,6.984478935698446,9.51760104302477,1.5822784810126667,4.311377245508985,4.030501089324612,3.67816091954023,8.026030368763548,1.6872890888638858,-0.5070993914807254,5.203252032520322,4.377880184331784,1.902748414376343
2011-07-01,93.3,96.7,84.6,92.9,87.4,94.4,90.7,100.1,91.1,98.1,64.7,90.8,96.7,4.4792833146696465,6.147091108671798,10.2998696219035,3.1076581576026774,4.545454545454564,4.7724750277469585,3.420752565564422,7.750269106566177,2.474690663667034,-0.20345879959308144,5.203252032520322,4.487917146144982,2.763018065887368
2011-08-01,93.8,96.9,84.1,96.3,87.9,96.3,91.1,101.1,91.2,97.7,64.7,91.0,97.1,4.454342984409809,6.25,9.791122715404699,3.995680345572361,5.143540669856472,5.824175824175826,3.4052213393870545,7.438894792773643,3.401360544217691,-0.8121827411167515,5.203252032520322,4.597701149425282,2.751322751322749
2011-09-01,94.4,97.1,84.7,100.6,90.9,97.5,91.4,99.0,92.1,97.8,66.2,91.3,97.1,5.1224944320712895,6.352683461117192,10.000000000000009,2.131979695431463,8.602150537634401,5.291576673866105,3.5107587768969495,8.910891089108897,5.983889528193309,-0.6097560975609873,4.581358609794628,4.701834862385312,2.4261603375527407
2011-10-01,94.5,96.2,84.7,101.4,91.5,96.9,91.5,98.3,91.9,98.5,68.0,91.3,97.5,5.000000000000004,4.907306434023995,9.009009009009006,3.5750766087844665,9.058402860548265,5.670665212649939,2.924634420697414,7.667031763417298,4.66970387243737,-0.5050505050505083,5.1004636785162205,4.462242562929042,2.848101265822778
2011-11-01,94.6,96.8,84.9,102.6,91.8,97.9,91.6,97.7,91.8,98.2,68.0,91.5,97.5,4.761904761904767,3.9742212674543476,9.689922480620151,2.8056112224448926,9.155766944114152,5.04291845493563,3.2694475760991937,7.127192982456143,4.9142857142857155,-0.5065856129685908,5.1004636785162205,4.571428571428582,2.848101265822778
2011-12-01,95.1,98.1,83.7,99.7,92.0,98.8,91.4,99.9,93.0,98.5,68.0,91.6,97.7,4.2763157894736725,3.6997885835095223,9.126466753585394,1.8386108273748647,7.85463071512309,4.772004241781547,3.1602708803611934,5.714285714285716,6.65137614678899,-0.7056451612903247,5.1004636785162205,4.446978335233731,2.626050420168058
2012-01-01,94.6,97.8,85.2,94.8,92.2,96.6,92.1,99.2,92.7,98.5,68.0,91.6,97.7,3.6144578313253017,3.4920634920634797,6.234413965087282,2.819956616052055,7.459207459207473,4.3196544276457916,3.2511210762331766,3.98322851153039,4.864253393665163,-0.5050505050505083,5.1004636785162205,3.0371203599550034,2.950474183350882
2012-02-01,95.1,99.0,85.9,97.5,91.9,98.1,92.2,99.7,93.2,98.3,68.0,91.9,98.3,3.3695652173912904,3.664921465968596,8.18639798488665,2.0942408376963373,6.860465116279069,4.584221748400852,3.5955056179775235,3.63825363825363,4.134078212290504,-1.0070493454179208,5.1004636785162205,2.911534154535289,2.9319371727748678
2012-03-01,95.4,98.5,86.1,99.6,91.7,99.4,92.2,100.5,93.7,98.3,68.0,92.1,98.3,3.470715835141003,4.564755838641177,7.8947368421052655,3.2124352331606154,6.134259259259256,4.192872117400426,2.9017857142857206,3.288797533401855,4.809843400447433,-0.6066734074823166,5.1004636785162205,2.9050279329608797,2.7168234064785635
2012-04-01,96.0,98.4,88.6,99.8,92.6,98.2,93.1,101.7,94.1,98.7,68.0,93.0,98.4,3.0042918454935563,4.347826086956541,5.476190476190479,2.0449897750511203,6.3145809414466125,3.6958817317845893,3.100775193798455,1.7000000000000126,4.092920353982299,-0.4036326942482238,5.1004636785162205,3.3333333333333437,2.713987473903967
2012-05-01,95.9,98.7,88.6,99.7,92.5,98.8,93.1,100.9,94.9,98.3,68.0,93.4,98.5,2.676659528907921,3.350785340314144,4.852071005917158,1.6309887869520923,6.199770378874869,3.8906414300736047,3.2150776053214924,1.6112789526686822,4.057017543859653,-0.7070707070707116,5.1004636785162205,3.2044198895027742,2.178423236514515
2012-06-01,95.5,98.6,88.1,95.5,92.3,98.8,93.5,100.4,94.8,98.4,68.0,93.5,98.2,2.3579849946409492,2.1761658031087983,4.880952380952364,-0.8307372793354029,5.970149253731338,3.4554973821989465,3.658536585365857,0.8032128514056325,4.867256637168138,0.3058103975535298,5.1004636785162205,3.2008830022075108,1.8672199170124415
2012-07-01,95.6,98.8,88.7,93.0,92.7,97.8,93.5,101.5,95.1,98.5,68.0,93.7,98.3,2.4651661307609762,2.171664943123064,4.84633569739954,0.10764262648008671,6.0640732265446085,3.601694915254239,3.087100330760739,1.3986013986013957,4.390779363336983,0.4077471967380175,5.1004636785162205,3.19383259911894,1.6546018614270963
2012-08-01,96.1,99.0,88.9,95.7,92.8,98.5,93.5,102.8,95.2,98.3,68.0,93.8,98.6,2.452025586353934,2.1671826625387025,5.707491082045202,-0.6230529595015466,5.574516496018189,2.2845275181723856,2.634467618002212,1.6815034619188873,4.385964912280693,0.61412487205732,5.1004636785162205,3.076923076923066,1.5447991761071034
2012-09-01,96.5,99.0,89.9,100.1,92.9,99.1,93.6,101.5,95.2,98.9,68.3,94.0,99.3,2.2245762711864403,1.9567456230690006,6.139315230224329,-0.497017892644136,2.2002200220021972,1.6410256410256396,2.4070021881837933,2.5252525252525304,3.365906623235615,1.1247443762781195,3.1722054380664666,2.957283680175249,2.2657054582904346
2012-10-01,97.0,99.5,90.2,101.3,93.1,98.5,93.8,101.3,95.4,99.3,81.4,94.0,99.3,2.645502645502651,3.4303534303534278,6.493506493506485,-0.09861932938857176,1.7486338797814138,1.6511867905056654,2.5136612021857907,3.0518819938962327,3.80848748639826,0.8121827411167404,19.705882352941195,2.957283680175249,1.846153846153853
2012-11-01,97.2,100.6,89.7,101.9,93.7,98.4,93.8,100.3,95.2,99.2,81.4,94.5,99.7,2.748414376321362,3.9256198347107363,5.653710247349819,-0.6822612085769841,2.0697167755991286,0.5107252298263587,2.401746724890841,2.6612077789150312,3.70370370370372,1.0183299389002087,19.705882352941195,3.2786885245901676,2.2564102564102573
2012-12-01,97.6,101.8,88.7,100.4,95.5,99.6,93.9,101.0,95.0,99.2,81.4,94.5,99.7,2.628811777076767,3.771661569826712,5.973715651135003,0.7021063189568633,3.8043478260869623,0.809716599190291,2.7352297592997843,1.1011011011010874,2.1505376344086002,0.7106598984771617,19.705882352941195,3.1659388646288367,2.0470829068577334
2013-01-01,97.1,101.9,92.5,95.0,95.4,97.4,94.1,100.4,96.0,99.0,81.4,94.5,99.1,2.6427061310782207,4.192229038854811,8.568075117370899,0.21097046413502962,3.470715835141003,0.8281573498964967,2.1715526601520097,1.2096774193548487,3.5598705501618033,0.50761421319796,19.705882352941195,3.1659388646288367,1.4329580348003912
2013-02-01,97.8,102.6,92.0,96.9,95.9,98.8,94.1,101.6,96.9,99.5,81.4,94.8,99.2,2.8391167192429068,3.6363636363636376,7.101280558789291,-0.6153846153846065,4.3525571273123065,0.7135575942915473,2.060737527114953,1.9057171514543558,3.9699570815450613,1.2207527975584886,19.705882352941195,3.1556039173014083,0.9155645981688831
2013-03-01,98.1,102.2,91.6,99.2,95.9,99.6,94.3,102.2,96.9,100.1,81.4,95.0,99.4,2.8301886792452713,3.756345177664988,6.3879210220673555,-0.40160642570280514,4.580152671755733,0.2012072434607548,2.2776572668112838,1.691542288557213,3.415154749199578,1.831129196337744,19.705882352941195,3.148751357220414,1.1190233977619535
2013-04-01,98.3,102.9,93.7,99.2,96.5,98.3,95.4,101.6,97.1,100.1,81.4,95.4,99.5,2.3958333333333304,4.57317073170731,5.756207674943581,-0.6012024048096087,4.211663066954641,0.10183299389001643,2.470461868958118,-0.0983284169124965,3.188097768331555,1.4184397163120588,19.705882352941195,2.580645161290329,1.1178861788617933
2013-05-01,98.5,102.9,94.1,100.4,96.3,99.4,95.4,102.0,97.5,99.8,81.4,95.7,99.5,2.711157455683,4.255319148936176,6.207674943566599,0.7021063189568633,4.108108108108111,0.6072874493927127,2.470461868958118,1.090188305252715,2.739726027397249,1.5259409969481164,19.705882352941195,2.4625267665952855,1.0152284263959421
2013-06-01,98.3,102.4,93.8,98.5,96.4,98.9,95.4,102.1,97.5,99.6,81.4,95.8,99.7,2.9319371727748678,3.8539553752535705,6.469920544835417,3.141361256544495,4.442036836403052,0.10121457489880026,2.032085561497343,1.6932270916334646,2.848101265822778,1.21951219512193,19.705882352941195,2.4598930481283476,1.527494908350313
2013-07-01,98.3,102.6,94.4,95.3,96.7,97.9,96.0,103.0,97.7,99.2,81.4,96.0,99.8,2.8242677824267703,3.8461538461538325,6.426155580608794,2.473118279569886,4.31499460625675,0.10224948875257045,2.673796791443861,1.4778325123152802,2.733964248159837,0.7106598984771617,19.705882352941195,2.45464247598719,1.5259409969481164
2013-08-01,98.7,103.1,94.3,97.2,96.8,99.6,96.2,104.0,97.6,99.2,81.4,96.0,99.8,2.7055150884495394,4.141414141414135,6.074240719910007,1.5673981191222541,4.31034482758621,1.1167512690355208,2.887700534759352,1.1673151750972721,2.5210084033613356,0.9155645981688831,19.705882352941195,2.3454157782516027,1.2170385395537497
2013-09-01,99.1,103.2,94.7,101.2,96.9,99.8,96.4,102.6,97.7,99.8,83.0,96.4,100.2,2.694300518134707,4.2424242424242475,5.339265850945485,1.0989010989011172,4.305705059203446,0.7063572149344166,2.991452991453003,1.0837438423645374,2.626050420168058,0.9100101112234471,21.52269399707174,2.553191489361706,0.9063444108761365
2013-10-01,99.1,103.4,95.0,102.3,96.8,99.4,96.2,101.1,98.0,99.9,89.8,96.6,100.0,2.1649484536082397,3.9195979899497635,5.3215077605321515,0.9871668311944637,3.9742212674543476,0.9137055837563413,2.558635394456288,-0.19743336623889718,2.7253668763102645,0.6042296072507725,10.319410319410306,2.765957446808498,0.7049345417925457
2013-11-01,99.2,103.4,95.0,103.0,96.8,99.4,96.2,100.5,97.8,100.4,89.8,96.7,100.2,2.0576131687242816,2.7833001988071704,5.908584169453723,1.079489695780178,3.3084311632870733,1.0162601626016343,2.558635394456288,0.1994017946161497,2.73109243697478,1.2096774193548487,10.319410319410306,2.3280423280423346,0.5015045135406293
2013-12-01,99.6,103.8,93.8,102.1,99.0,101.1,96.3,101.5,98.2,99.9,89.8,96.7,100.0,2.049180327868849,1.9646365422396839,5.749718151071015,1.6932270916334646,3.664921465968596,1.5060240963855387,2.555910543130979,0.4950495049504955,3.368421052631576,0.7056451612903247,10.319410319410306,2.3280423280423346,0.30090270812437314
2014-01-01,99.0,103.9,96.7,96.6,98.9,98.0,96.9,100.9,98.7,99.4,89.8,96.6,99.7,1.9567456230690006,1.9627085377821318,4.540540540540539,1.684210526315777,3.6687631027253698,0.6160164271047153,2.9755579171094615,0.4980079681274896,2.8124999999999956,0.40404040404040664,10.319410319410306,2.2222222222222143,0.6054490413723634
2014-02-01,99.5,104.5,95.8,97.7,98.9,100.4,97.3,101.2,98.9,100.3,89.8,97.0,100.0,1.7382413087934534,1.85185185185186,4.130434782608683,0.8255933952528327,3.1282586027111536,1.619433198380582,3.4006376195536703,-0.393700787401563,2.063983488132104,0.8040201005025116,10.319410319410306,2.320675105485237,0.8064516129032251
2014-03-01,99.7,103.9,96.1,99.4,98.8,100.7,97.5,101.2,99.1,100.7,89.8,97.4,100.3,1.6309887869520923,1.6634050880626194,4.912663755458513,0.20161290322580072,3.023983315954104,1.1044176706827447,3.393425238600223,-0.9784735812133127,2.270381836945301,0.5994005994006013,10.319410319410306,2.5263157894736876,0.9054325955734299
2014-04-01,100.1,103.4,96.9,100.4,99.4,99.8,98.2,103.2,99.0,100.6,89.8,97.6,99.9,1.831129196337744,0.4859086491739495,3.415154749199578,1.2096774193548487,3.0051813471502653,1.5259409969481164,2.9350104821803003,1.5748031496063186,1.9567456230690006,0.4995004995004937,10.319410319410306,2.3060796645702153,0.4020100502512669
2014-05-01,100.0,102.3,98.4,100.3,99.4,100.3,98.3,102.5,98.5,101.0,89.8,97.9,99.8,1.522842639593902,-0.5830903790087549,4.56960680127525,-0.09960159362550902,3.2191069574247333,0.9054325955734299,3.039832285115285,0.4901960784313708,1.025641025641022,1.2024048096192397,10.319410319410306,2.298850574712641,0.3015075376884502
2014-06-01,100.2,102.4,98.4,100.9,99.5,100.5,98.3,103.0,98.4,100.9,89.8,98.3,99.7,1.9328585961342792,0.0,4.904051172707891,2.4365482233502656,3.2157676348547604,1.6177957532861331,3.039832285115285,0.8814887365328206,0.9230769230769376,1.3052208835341528,10.319410319410306,2.609603340292277,0.0
2014-07-01,99.9,102.2,97.7,95.1,99.8,99.0,98.5,104.4,98.5,100.7,89.8,98.7,99.2,1.6276703967446737,-0.3898635477582735,3.495762711864403,-0.20986358866736943,3.205791106514999,1.1235955056179803,2.604166666666674,1.3592233009708687,0.8188331627430934,1.5120967741935498,10.319410319410306,2.8124999999999956,-0.6012024048096087
2014-08-01,100.2,102.0,98.7,97.6,99.8,100.0,99.0,105.2,98.4,100.6,89.8,98.5,99.4,1.5197568389057725,-1.066925315227929,4.665959703075306,0.411522633744843,3.0991735537190035,0.40160642570281624,2.9106029106028997,1.1538461538461497,0.819672131147553,1.4112903225806273,10.319410319410306,2.604166666666674,-0.4008016032064021
2014-09-01,100.3,101.8,99.3,101.5,99.9,100.6,98.7,102.7,98.5,100.5,91.5,98.7,99.7,1.2108980827447047,-1.3565891472868241,4.857444561774016,0.29644268774702276,3.0959752321981338,0.8016032064128265,2.385892116182564,0.09746588693957392,0.8188331627430934,0.7014028056112176,10.24096385542168,2.385892116182564,-0.4990019960079861
2014-10-01,100.4,101.9,100.0,102.1,100.0,99.5,98.4,101.5,98.6,101.0,98.7,99.0,99.6,1.31180625630678,-1.4506769825918808,5.263157894736836,-0.19550342130987275,3.3057851239669533,0.1006036217303663,2.2869022869022926,0.3956478733926794,0.6122448979591688,1.1011011011010874,9.910913140311806,2.4844720496894457,-0.40000000000000036
2014-11-01,100.1,101.7,98.8,102.8,100.0,99.6,98.1,100.3,98.3,100.7,98.7,99.0,99.5,0.9072580645161255,-1.6441005802707909,4.0000000000000036,-0.1941747572815511,3.3057851239669533,0.2012072434607548,1.9750519750519668,-0.19900497512438386,0.5112474437627856,0.29880478087649376,9.910913140311806,2.378490175801451,-0.698602794411185
2014-12-01,100.1,102.0,98.5,101.7,100.0,101.2,98.3,100.1,98.9,100.5,98.7,99.0,99.4,0.5020080321285203,-1.7341040462427681,5.010660980810244,-0.3917727717923536,1.0101010101010166,0.09891196834816984,2.0768431983385183,-1.379310344827589,0.7128309572301372,0.6006006006005871,9.910913140311806,2.378490175801451,-0.5999999999999894
2015-01-01,99.3,101.3,99.9,98.0,99.9,98.7,99.0,98.1,98.9,99.6,98.7,98.9,99.3,0.3030303030302939,-2.5024061597690217,3.3092037228541926,1.449275362318847,1.0111223458038499,0.7142857142857117,2.1671826625387025,-2.7750247770069514,0.20263424518744966,0.2012072434607548,9.910913140311806,2.3809523809523947,-0.4012036108325012
2015-02-01,99.5,101.0,99.5,99.3,99.8,100.1,99.1,98.5,99.7,99.5,98.7,99.1,99.6,0.0,-3.349282296650713,3.8622129436325814,1.6376663254861867,0.9100101112234471,-0.29880478087650486,1.8499486125385323,-2.667984189723327,0.8088978766430666,-0.7976071784645988,9.910913140311806,2.1649484536082397,-0.40000000000000036
2015-03-01,99.7,100.9,99.3,99.2,99.5,100.5,99.5,99.2,99.9,100.0,98.7,99.3,99.8,0.0,-2.887391722810395,3.3298647242455903,-0.2012072434607659,0.7085020242914908,-0.19860973187686426,2.051282051282044,-1.9762845849802368,0.8072653884964698,-0.6951340615690249,9.910913140311806,1.9507186858316095,-0.49850448654037427
2015-04-01,99.9,100.5,99.8,99.9,99.9,99.3,100.2,100.3,99.9,100.1,98.7,99.6,99.8,-0.19980019980019303,-2.8046421663442955,2.992776057791535,-0.4980079681274896,0.5030181086519203,-0.501002004008011,2.0366598778004175,-2.81007751937985,0.9090909090909038,-0.497017892644136,9.910913140311806,2.049180327868849,-0.10010010010010895
2015-05-01,100.1,100.4,100.5,100.5,99.9,99.8,100.5,100.9,99.7,100.0,98.7,99.8,99.6,0.09999999999998899,-1.85728250244378,2.1341463414634054,0.1994017946161497,0.5030181086519203,-0.49850448654037427,2.238046795523907,-1.5609756097560878,1.2182741116751217,-0.990099009900991,9.910913140311806,1.9407558733401276,-0.2004008016032066
2015-06-01,100.2,100.2,100.7,100.1,99.9,100.2,99.9,101.1,99.5,99.9,98.7,100.2,99.8,0.0,-2.1484375,2.3373983739837456,-0.7928642220019988,0.4020100502512669,-0.29850746268655914,1.6276703967446737,-1.8446601941747631,1.1178861788617933,-0.9910802775024763,9.910913140311806,1.9328585961342792,0.10030090270811698
2015-07-01,100.0,99.5,99.6,96.7,100.2,98.7,100.8,102.3,99.7,100.1,98.7,100.3,99.9,0.10010010010008674,-2.641878669275932,1.9447287615148356,1.682439537329139,0.4008016032064132,-0.303030303030305,2.3350253807106647,-2.011494252873569,1.2182741116751217,-0.5958291956305928,9.910913140311806,1.6210739614994862,0.7056451612903247
