month,cpi_all_items,cat_food,cat_alcohol_tobacco,cat_clothing,cat_housing,cat_furniture,cat_health,cat_transport,cat_communication,cat_recreation,cat_education,cat_restaurants,cat_misc,cpi_all_items_yoy_inflation,cat_food_yoy_inflation,cat_alcohol_tobacco_yoy_inflation,cat_clothing_yoy_inflation,cat_housing_yoy_inflation,cat_furniture_yoy_inflation,cat_health_yoy_inflation,cat_transport_yoy_inflation,cat_communication_yoy_inflation,cat_recreation_yoy_inflation,cat_education_yoy_inflation,cat_restaurants_yoy_inflation,cat_misc_yoy_inflation
2015-08-01,100.3,99.5,100.7,98.2,100.2,100.4,100.7,102.4,99.5,99.7,98.7,100.3,100.3,0.09980039920158834,-2.450980392156865,2.0263424518743633,0.6147540983606703,0.4008016032064132,0.40000000000000036,1.7171717171717171,-2.6615969581749055,1.1178861788617933,-0.8946322067594381,9.910913140311806,1.8274111675126825,0.9054325955734299
2015-09-01,100.2,99.5,100.7,100.9,100.0,101.1,100.7,99.9,99.9,99.7,99.9,100.5,100.3,-0.09970089730807485,-2.259332023575633,1.4098690835850913,-0.5911330049261032,0.10010010010008674,0.497017892644136,2.0263424518743633,-2.726387536514119,1.4213197969543234,-0.7960199004975133,9.180327868852455,1.823708206686936,0.6018054162487463
2015-10-01,100.3,99.1,100.3,102.9,100.2,100.2,100.0,98.9,100.5,100.6,103.4,100.6,100.4,-0.09960159362550902,-2.7477919528950068,0.29999999999998916,0.7835455435847294,0.20000000000000018,0.7035175879396949,1.6260162601625883,-2.5615763546797954,1.9269776876267741,-0.3960396039603964,4.761904761904767,1.6161616161616044,0.8032128514056325
2015-11-01,100.3,99.2,100.1,102.8,100.3,100.0,99.8,98.2,101.1,100.6,103.4,100.8,100.7,0.19980019980019303,-2.4582104228121904,1.3157894736842035,0.0,0.29999999999998916,0.40160642570281624,1.7329255861366022,-2.093718843469583,2.84842319430314,-0.09930486593844323,4.761904761904767,1.8181818181818077,1.2060301507537785
2015-12-01,100.3,99.0,98.8,101.5,100.3,101.0,99.8,100.0,101.5,100.3,103.4,100.7,100.5,0.19980019980019303,-2.941176470588236,0.3045685279187804,-0.1966568338249819,0.29999999999998916,-0.19762845849802257,1.5259409969481164,-0.09990009990009652,2.628918099089983,-0.19900497512438386,4.761904761904767,1.7171717171717171,1.106639839034207
2016-01-01,99.5,98.6,101.2,98.3,100.2,98.7,101.1,97.5,101.0,99.5,103.4,100.4,100.7,0.20140986908359082,-2.6653504442250786,1.3013013013013053,0.3061224489795844,0.30030030030030463,0.0,2.1212121212121238,-0.6116207951070263,2.123356926188058,-0.10040160642569296,4.761904761904767,1.5166835187057526,1.4098690835850913
2016-02-01,99.8,98.8,100.6,99.6,100.1,100.3,101.1,97.5,101.8,99.4,103.4,100.9,100.8,0.3015075376884502,-2.17821782178218,1.1055276381909396,0.302114803625364,0.30060120240480437,0.19980019980019303,2.0181634712411745,-1.0152284263959421,2.106318956870612,-0.10050251256280562,4.761904761904767,1.8163471241170681,1.2048192771084265
2016-03-01,100.2,98.1,100.3,100.6,99.9,101.1,101.3,99.1,101.4,99.7,103.4,101.4,100.8,0.5015045135406293,-2.7750247770069514,1.007049345417932,1.4112903225806273,0.4020100502512669,0.5970149253731183,1.8090452261306567,-0.10080645161291146,1.501501501501501,-0.30000000000000027,4.761904761904767,2.114803625377659,1.002004008016022
2016-04-01,100.2,98.0,101.1,100.3,99.8,99.5,102.2,99.0,101.6,100.5,103.4,101.9,100.8,0.30030030030030463,-2.487562189054726,1.3026052104208485,0.4004004004003914,-0.10010010010010895,0.20140986908359082,1.9960079840319445,-1.2961116650049842,1.7017017017016967,0.3996003996004083,4.761904761904767,2.309236947791171,1.002004008016022
2016-05-01,100.4,97.6,101.5,100.1,99.9,100.0,102.4,99.9,102.5,100.1,103.4,102.4,100.9,0.29970029970030065,-2.788844621513953,0.995024875621886,-0.3980099502487566,0.0,0.20040080160321772,1.8905472636816079,-0.9910802775024763,2.8084252758274753,0.09999999999998899,4.761904761904767,2.605210420841697,1.3052208835341528
2016-06-01,100.6,97.2,101.1,99.4,100.0,99.6,102.6,100.9,103.1,100.8,103.4,102.6,100.9,0.39920159680637557,-2.9940119760479056,0.3972194637537063,-0.6993006993006867,0.10010010010008674,-0.5988023952095856,2.7027027027026973,-0.19782393669632858,3.618090452261291,0.9009009009008917,4.761904761904767,2.39520958083832,1.102204408817653
2016-07-01,100.6,96.9,101.4,96.0,100.1,98.0,102.6,102.6,103.4,100.7,103.4,103.0,100.8,0.6000000000000005,-2.613065326633157,1.807228915662673,-0.7238883143743546,-0.09980039920161055,-0.7092198581560294,1.7857142857142794,0.2932551319648091,3.7111334002005947,0.5994005994006013,4.761904761904767,2.6919242273180544,0.9009009009008917
2016-08-01,100.9,97.3,102.1,97.0,100.2,99.3,102.7,103.5,103.6,100.4,103.4,102.6,101.1,0.5982053838484713,-2.2110552763819125,1.3902681231380276,-1.2219959266802527,0.0,-1.0956175298804882,1.9860973187686204,1.07421875,4.120603015075375,0.7021063189568633,4.761904761904767,2.2931206380857327,0.7976071784645988
2016-09-01,101.1,97.3,102.5,102.0,100.3,99.7,103.0,101.1,103.5,100.5,105.7,103.4,101.6,0.8982035928143617,-2.2110552763819125,1.7874875868917561,1.090188305252715,0.29999999999998916,-1.3847675568743778,2.284011916583917,1.2012012012011963,3.603603603603589,0.8024072216650024,5.805805805805808,2.885572139303494,1.2961116650049842
2016-10-01,101.2,96.8,102.4,102.3,100.5,100.2,102.0,101.1,103.7,100.8,107.9,103.3,101.6,0.8973080757726848,-2.320887991927345,2.0937188434696052,-0.5830903790087549,0.29940119760478723,0.0,2.0000000000000018,2.2244691607684386,3.184079601990053,0.19880715705766772,4.352030947775631,2.6838966202783254,1.195219123505975
2016-11-01,101.4,97.2,101.8,103.7,100.5,100.8,102.1,100.7,103.8,101.2,107.9,103.5,101.8,1.0967098703888345,-2.0161290322580627,1.6983016983016963,0.8754863813229541,0.1994017946161497,0.8000000000000007,2.3046092184368705,2.5458248472504996,2.6706231454005858,0.5964214711729809,4.352030947775631,2.6785714285714413,1.0923535253227312
2016-12-01,101.9,97.9,101.3,102.7,100.7,101.7,102.2,103.7,103.2,101.2,107.9,103.5,101.5,1.5952143569292199,-1.1111111111111072,2.530364372469629,1.1822660098522286,0.3988035892322994,0.6930693069306937,2.4048096192384794,3.699999999999992,1.6748768472906406,0.8973080757726848,4.352030947775631,2.7805362462760552,0.995024875621886
2017-01-01,101.4,98.1,103.6,98.3,100.8,99.1,103.1,103.0,103.1,100.4,107.9,103.4,101.6,1.9095477386934734,-0.5070993914807254,2.371541501976271,0.0,0.5988023952095745,0.4052684903748549,1.9782393669633969,5.641025641025643,2.079207920792081,0.9045226130653283,4.352030947775631,2.9880478087649376,0.893743793445867
2017-02-01,102.1,98.9,103.5,99.5,100.9,101.5,103.5,104.2,104.1,100.9,107.9,104.2,101.9,2.3046092184368705,0.10121457489880026,2.882703777335993,-0.10040160642569296,0.7992007992008165,1.1964107676969205,2.3738872403560984,6.8717948717948785,2.259332023575644,1.5090543259557387,4.352030947775631,3.2705649157581673,1.0912698412698596
2017-03-01,102.5,99.3,105.2,101.6,101.0,102.2,103.5,103.7,104.2,101.3,107.9,104.4,102.6,2.2954091816367317,1.2232415902140747,4.885343968095723,0.994035785288272,1.1011011011010874,1.0880316518298905,2.1717670286278468,4.64177598385469,2.7613412228796763,1.6048144433299827,4.352030947775631,2.9585798816567976,1.7857142857142794
2017-04-01,102.9,99.5,105.6,102.7,101.4,101.2,104.6,105.3,103.3,101.5,107.9,105.0,102.5,2.6946107784431073,1.5306122448979664,4.451038575667665,2.3928215353938187,1.603206412825653,1.70854271356784,2.3483365949119372,6.363636363636371,1.67322834645669,0.995024875621886,4.352030947775631,3.04219823356231,1.6865079365079305
2017-05-01,103.3,99.6,106.5,103.2,102.0,102.4,104.9,104.6,103.9,102.5,107.9,105.6,102.6,2.8884462151394397,2.049180327868849,4.92610837438423,3.096903096903114,2.102102102102088,2.400000000000002,2.44140625,4.704704704704699,1.3658536585365866,2.3976023976024052,4.352030947775631,3.124999999999978,1.684836471754192
2017-06-01,103.3,99.4,106.3,102.1,102.0,102.8,105.0,104.6,104.6,102.3,107.9,105.9,102.7,2.6838966202783254,2.263374485596703,5.143422354104854,2.716297786720312,2.0000000000000018,3.2128514056224855,2.3391812865497075,3.6669970267591667,1.4548981571290032,1.4880952380952328,4.352030947775631,3.2163742690058506,1.7839444995044529
2017-07-01,103.2,99.4,106.6,99.1,102.3,101.7,105.4,105.7,104.2,102.1,107.9,106.2,102.7,2.5844930417495027,2.579979360165119,5.12820512820511,3.2291666666666607,2.19780219780219,3.7755102040816446,2.729044834308003,3.021442495126725,0.7736943907156624,1.3902681231380276,4.352030947775631,3.106796116504862,1.8849206349206504
2017-08-01,103.8,99.4,106.7,101.5,102.4,103.5,105.4,106.8,105.9,102.3,107.9,106.3,103.0,2.874132804757168,2.158273381294973,4.50538687561215,4.6391752577319645,2.1956087824351433,4.229607250755296,2.6290165530671983,3.1884057971014457,2.220077220077221,1.8924302788844605,4.352030947775631,3.6062378167641462,1.8793273986152492
2017-09-01,104.1,100.2,106.9,105.4,102.4,103.7,105.4,105.3,105.6,103.0,108.8,106.6,103.0,2.9673590504450953,2.9804727646454365,4.292682926829272,3.3333333333333437,2.0937188434696052,4.012036108324968,2.3300970873786353,4.154302670623156,2.0289855072463725,2.487562189054726,2.9328287606433356,3.0947775628626495,1.3779527559055094
2017-10-01,104.2,100.6,106.8,105.5,102.8,103.3,105.4,105.2,105.4,103.6,110.9,106.5,102.5,2.964426877470361,3.9256198347107363,4.296875,3.128054740957964,2.2885572139303534,3.093812375249505,3.3333333333333437,4.055390702274986,1.6393442622950838,2.777777777777768,2.7803521779425466,3.0977734753146136,0.8858267716535417
2017-11-01,104.6,101.1,106.4,106.8,102.9,103.6,105.5,105.3,105.7,104.3,110.9,106.8,102.4,3.155818540433919,4.012345679012341,4.518664047151288,2.989392478302788,2.3880597014925398,2.777777777777768,3.3300685602350777,4.568023833167811,1.8304431599229343,3.063241106719361,2.7803521779425466,3.1884057971014457,0.5893909626719207
2017-12-01,104.9,101.8,107.0,105.8,103.0,105.0,105.6,107.6,104.3,103.9,110.9,106.7,102.3,2.944062806673209,3.98365679264554,5.626850937808503,3.0185004868549026,2.284011916583917,3.2448377581120846,3.326810176125239,3.760848601735778,1.065891472868219,2.667984189723316,2.7803521779425466,3.091787439613536,0.7881773399014858
2018-01-01,104.4,101.7,109.4,101.7,103.1,102.2,106.2,106.5,104.4,103.7,110.9,106.6,102.4,2.9585798816567976,3.669724770642202,5.598455598455621,3.4587995930823956,2.2817460317460236,3.128153380423826,3.0067895247332777,3.398058252427183,1.2609117361784827,3.2868525896414313,2.7803521779425466,3.0947775628626495,0.7874015748031704
2018-02-01,104.9,101.9,109.4,103.4,103.1,104.9,106.3,107.1,103.8,104.0,110.9,106.7,102.7,2.7424094025465307,3.0333670374115274,5.700483091787456,3.9195979899497635,2.18037661050543,3.349753694581281,2.70531400966183,2.7831094049904026,-0.2881844380403398,3.0723488602576676,2.7803521779425466,2.399232245681371,0.7850834151128527
2018-03-01,105.0,102.3,108.9,104.1,103.2,104.8,106.4,106.8,103.9,104.6,110.9,107.1,102.5,2.4390243902439046,3.0211480362537735,3.5171102661597065,2.460629921259838,2.17821782178218,2.544031311154593,2.801932367149762,2.989392478302788,-0.2879078694817627,3.257650542941759,2.7803521779425466,2.5862068965517127,-0.09746588693956282
2018-04-01,105.4,102.1,109.8,104.5,103.5,103.9,107.5,107.9,104.3,105.0,110.9,107.9,102.5,2.4295432458697697,2.6130653266331683,3.9772727272727293,1.7526777020447915,2.071005917159763,2.667984189723316,2.7724665391969383,2.4691358024691468,0.968054211035807,3.4482758620689724,2.7803521779425466,2.7619047619047654,0.0
2018-05-01,105.8,101.9,110.8,104.7,103.5,104.6,107.4,109.5,104.6,105.2,110.9,108.3,102.6,2.420135527589551,2.309236947791171,4.037558685445997,1.4534883720930258,1.4705882352941124,2.148437499999978,2.3832221163012424,4.684512428298282,0.6737247353224118,2.634146341463417,2.7803521779425466,2.556818181818188,0.0
2018-06-01,105.8,101.4,110.6,102.5,104.2,104.9,107.6,110.4,105.3,104.7,110.9,108.6,102.5,2.420135527589551,2.012072434607637,4.045155221072427,0.3917727717923647,2.1568627450980316,2.0428015564202484,2.4761904761904763,5.544933078393899,0.6692160611854625,2.346041055718473,2.7803521779425466,2.5495750708215192,-0.19474196689386325
2018-07-01,105.8,101.7,110.3,98.7,104.6,103.0,107.7,111.8,105.9,105.3,110.9,108.8,101.7,2.519379844961245,2.31388329979878,3.470919324577859,-0.4036326942482238,2.2482893450635366,1.2782694198623323,2.182163187855779,5.7710501419110605,1.6314779270633517,3.1341821743388953,2.7803521779425466,2.4482109227871973,-0.9737098344693274
2018-08-01,106.5,101.9,111.1,101.8,104.7,104.2,108.0,113.3,106.3,105.9,110.9,108.9,102.3,2.6011560693641744,2.515090543259557,4.123711340206171,0.2955665024630516,2.24609375,0.6763285024154575,2.4667931688804545,6.086142322097388,0.37771482530688516,3.5190615835777317,2.7803521779425466,2.4459078080903085,-0.6796116504854344
2018-09-01,106.6,101.7,111.2,104.9,105.2,104.2,108.2,111.2,106.6,106.2,112.0,109.3,102.6,2.401536983669539,1.4970059880239583,4.022450888681006,-0.4743833017077814,2.734375,0.48216007714561027,2.6565464895635715,5.603038936372284,0.9469696969697017,3.106796116504862,2.941176470588247,2.5328330206378924,-0.3883495145631133
2018-10-01,106.7,101.5,111.1,104.4,105.8,104.1,107.9,110.8,107.4,106.9,114.4,109.1,102.5,2.399232245681371,0.8946322067594492,4.026217228464413,-1.0426540284360186,2.9182879377431803,0.7744433688286589,2.371916508538896,5.323193916349811,1.8975332068311257,3.1853281853281956,3.155996393146987,2.4413145539906145,0.0
2018-11-01,107.0,101.6,112.5,106.0,105.8,104.3,107.8,110.4,107.4,107.0,114.4,109.7,102.7,2.294455066921608,0.4945598417408492,5.733082706766912,-0.7490636704119868,2.818270165208925,0.6756756756756799,2.180094786729847,4.843304843304841,1.6083254493850507,2.5886864813039256,3.155996393146987,2.7153558052434468,0.29296875
2018-12-01,107.1,102.5,111.3,104.9,105.8,105.4,108.0,111.3,107.3,106.8,114.4,110.0,102.4,2.0972354623450817,0.6876227897838927,4.0186915887850505,-0.8506616257088817,2.7184466019417375,0.3809523809523929,2.2727272727272707,3.438661710037172,2.8763183125599223,2.791145332050049,3.155996393146987,3.092783505154628,0.09775171065493637
2019-01-01,106.3,102.6,114.0,100.4,104.2,103.2,108.6,109.9,107.6,106.7,114.4,109.3,102.6,1.8199233716474916,0.8849557522123908,4.20475319926874,-1.2782694198623323,1.06692531522794,0.9784735812133016,2.259887005649719,3.1924882629108087,3.0651340996168397,2.892960462873684,3.155996393146987,2.5328330206378924,0.1953124999999778
2019-02-01,106.8,103.0,115.0,101.3,104.3,105.2,108.8,110.4,107.5,107.2,114.4,109.5,102.9,1.8112488083889433,1.079489695780178,5.118829981718465,-2.030947775628633,1.1639185257032114,0.2859866539561384,2.35183443085607,3.08123249299721,3.5645472061657024,3.076923076923088,3.155996393146987,2.6241799437675795,0.19474196689386325
2019-03-01,107.0,103.1,114.6,102.4,104.4,105.4,109.1,110.3,107.7,107.4,114.4,110.0,103.1,1.904761904761898,0.782013685239491,5.234159779614322,-1.6330451488952846,1.1627906976744207,0.5725190839694694,2.537593984962405,3.277153558052426,3.657362848893153,2.6768642447418944,3.155996393146987,2.7077497665733086,0.5853658536585371
2019-04-01,107.6,102.8,114.1,102.5,107.0,104.1,110.0,112.9,109.1,106.6,114.4,110.5,103.4,2.0872865275142205,0.6856023506366382,3.9162112932604742,-1.9138755980861233,3.3816425120772875,0.19249278152069227,2.3255813953488413,4.633920296570904,4.60210930009588,1.5238095238095273,3.155996393146987,2.409638554216853,0.8780487804878057
2019-05-01,107.9,102.9,114.4,103.0,107.1,105.2,110.1,112.5,109.8,107.1,114.4,111.4,103.7,1.9848771266540721,0.981354268891077,3.2490974729241895,-1.623686723973261,3.4782608695652195,0.5736137667304186,2.5139664804469275,2.7397260273972712,4.97131931166348,1.8060836501901045,3.155996393146987,2.8624192059095277,1.072124756335291
2019-06-01,107.9,103.1,114.7,102.0,107.1,105.9,110.4,113.0,109.9,106.7,114.4,111.3,103.5,1.9848771266540721,1.6765285996055201,3.7070524412296635,-0.4878048780487809,2.7831094049904026,0.9532888465205058,2.602230483271395,2.3550724637681153,4.368471035137711,1.9102196752626588,3.155996393146987,2.4861878453038777,0.9756097560975618
2019-07-01,107.9,103.1,114.5,99.1,107.1,104.1,110.5,113.4,109.9,107.8,114.4,112.2,103.4,1.9848771266540721,1.3765978367748177,3.80779691749773,0.4052684903748549,2.390057361376674,1.0679611650485477,2.599814298978642,1.4311270125223707,3.7771482530689404,2.3741690408357163,3.155996393146987,3.125,1.6715830875122961
2019-08-01,108.4,103.7,114.7,100.9,107.2,105.0,110.6,114.9,110.2,107.1,114.4,112.0,104.1,1.7840375586854584,1.7664376840039298,3.240324032403241,-0.8840864440078477,2.387774594078329,0.7677543186180413,2.4074074074073915,1.4121800529567574,3.668861712135474,1.1331444759206777,3.155996393146987,2.846648301193744,1.7595307917888547
2019-09-01,108.5,103.5,114.5,103.9,107.2,106.2,111.0,111.9,110.9,107.7,115.6,112.8,104.4,1.7823639774859235,1.7699115044247815,2.967625899280568,-0.9532888465204947,1.9011406844106515,1.9193857965451144,2.5878003696857554,0.629496402877705,4.0337711069418525,1.412429378531077,3.214285714285703,3.20219579139982,1.7543859649122862
2019-10-01,108.3,102.8,114.9,104.9,106.1,105.0,110.6,111.7,111.0,108.1,117.5,112.5,104.4,1.4995313964386137,1.2807881773398977,3.4203420342034274,0.47892720306512704,0.2835538752362865,0.8645533141210526,2.5023169601482653,0.8122743682310585,3.351955307262555,1.1225444340505097,2.7097902097902082,3.1164069660861715,1.8536585365853675
2019-11-01,108.5,103.7,114.7,106.0,106.2,105.5,111.0,111.4,111.0,108.6,117.5,112.3,104.7,1.4018691588784993,2.0669291338582862,1.9555555555555548,0.0,0.3780718336483968,1.1505273250239645,2.9684601113172615,0.9057971014492683,3.351955307262555,1.495327102803734,2.7097902097902082,2.370100273473108,1.9474196689386547
2019-12-01,108.5,104.3,113.1,104.0,106.2,106.9,111.0,112.1,111.9,108.4,117.5,111.8,104.7,1.3071895424836555,1.7560975609756113,1.6172506738544534,-0.8579599618684486,0.3780718336483968,1.4231499051233332,2.777777777777768,0.7187780772686336,4.287045666356026,1.4981273408239737,2.7097902097902082,1.6363636363636358,2.24609375
2020-01-01,108.2,104.1,115.7,100.6,106.3,103.5,111.7,112.0,112.1,108.3,117.5,111.7,105.0,1.7873941674506177,1.4619883040935644,1.4912280701754321,0.19920318725097363,2.0153550863723613,0.29069767441860517,2.8545119705340793,1.9108280254777066,4.182156133828996,1.4995313964386137,2.7097902097902082,2.1957913998170264,2.3391812865497075
2020-02-01,108.6,104.3,115.8,101.5,106.2,105.3,112.1,112.4,112.4,108.7,117.5,112.3,105.4,1.6853932584269593,1.2621359223300876,0.6956521739130306,0.19743336623889718,1.82166826462129,0.0950570342205248,3.0330882352941124,1.8115942028985588,4.558139534883732,1.3992537313432862,2.7097902097902082,2.5570776255707806,2.4295432458697697
2020-03-01,108.6,104.5,116.2,101.2,106.2,105.4,112.6,111.8,113.1,108.9,117.5,112.4,105.6,1.495327102803734,1.3579049466537318,1.3961605584642323,-1.171875,1.724137931034475,0.0,3.208065994500453,1.3599274705349051,5.013927576601662,1.3966480446927276,2.7097902097902082,2.181818181818196,2.424830261881672
2020-04-01,108.5,104.2,117.0,99.5,105.7,103.7,112.4,111.8,113.6,109.3,117.5,113.2,104.7,0.8364312267657992,1.3618677042801508,2.5416301489921134,-2.9268292682926855,-1.2149532710280297,-0.384245917387116,2.181818181818196,-0.9743135518157753,4.124656278643446,2.5328330206378924,2.7097902097902082,2.443438914027163,1.2572533849129597
2020-05-01,108.5,104.8,117.4,99.8,105.8,104.4,110.9,110.6,114.2,109.2,117.5,113.6,104.9,0.556070435588496,1.8464528668610258,2.622377622377625,-3.106796116504862,-1.21381886087768,-0.760456273764254,0.7266121707538709,-1.6888888888888953,4.007285974499086,1.9607843137255054,2.7097902097902082,1.9748653500897495,1.1571841851494735
2020-06-01,108.6,104.2,117.1,99.7,105.9,105.3,112.7,111.2,114.2,109.5,117.5,113.3,104.9,0.6487488415199083,1.06692531522794,2.09241499564079,-2.2549019607843057,-1.1204481792716936,-0.56657223796035,2.083333333333326,-1.5929203539822967,3.912647861692453,2.6241799437675795,2.7097902097902082,1.7969451931716174,1.352657004830915
2020-07-01,109.1,103.9,117.5,99.0,106.2,104.9,114.0,112.6,114.7,110.6,117.5,114.2,104.9,1.1121408711770142,0.7759456838021483,2.6200873362445476,-0.10090817356205317,-0.8403361344537785,0.7684918347742764,3.167420814479649,-0.7054673721340499,4.367606915377609,2.5974025974025983,2.7097902097902082,1.7825311942959,1.4506769825918697
2020-08-01,108.6,104.1,116.9,99.5,106.3,105.5,113.4,113.8,114.7,110.1,117.5,108.8,105.1,0.18450184501843658,0.38572806171648377,1.9180470793374038,-1.3875123885034757,-0.839552238805974,0.4761904761904745,2.5316455696202667,-0.9573542210618013,4.083484573502716,2.8011204481792618,2.7097902097902082,-2.857142857142858,0.9606147934678289
2020-09-01,109.1,103.4,117.0,102.4,106.3,105.6,113.3,113.0,114.7,110.3,117.9,112.1,105.1,0.5529953917050578,-0.09661835748792091,2.183406113537112,-1.443695861405192,-0.839552238805974,-0.5649717514124353,2.072072072072073,0.9830205540661163,3.426510369702429,2.41411327762302,1.9896193771626436,-0.6205673758865271,0.6704980842911823
2020-10-01,109.1,103.4,117.2,104.9,104.7,105.2,113.0,113.1,114.7,110.3,120.0,111.9,105.2,0.7386888273314796,0.5836575875486361,2.0017406440382857,0.0,-1.3195098963242113,0.19047619047618536,2.169981916817365,1.253357206803929,3.3333333333333437,2.0351526364477346,2.127659574468077,-0.5333333333333301,0.766283524904221
