month,cpi_all_items,cat_food,cat_alcohol_tobacco,cat_clothing,cat_housing,cat_furniture,cat_health,cat_transport,cat_communication,cat_recreation,cat_education,cat_restaurants,cat_misc,cpi_all_items_yoy_inflation,cat_food_yoy_inflation,cat_alcohol_tobacco_yoy_inflation,cat_clothing_yoy_inflation,cat_housing_yoy_inflation,cat_furniture_yoy_inflation,cat_health_yoy_inflation,cat_transport_yoy_inflation,cat_communication_yoy_inflation,cat_recreation_yoy_inflation,cat_education_yoy_inflation,cat_restaurants_yoy_inflation,cat_misc_yoy_inflation
2020-11-01,108.9,103.1,117.0,102.1,104.7,105.2,112.9,112.5,114.8,110.7,120.0,112.8,105.1,0.36866359447005337,-0.5785920925747479,2.005231037489108,-3.6792452830188727,-1.412429378531077,-0.28436018957345155,1.7117117117117164,0.9874326750448859,3.4234234234234107,1.9337016574585641,2.127659574468077,0.44523597506678225,0.3820439350525229
2020-12-01,109.2,102.8,117.1,102.2,104.9,106.2,112.3,114.2,114.8,111.2,120.0,111.9,105.2,0.6451612903225934,-1.4381591562799612,3.536693191865603,-1.7307692307692246,-1.2241054613935987,-0.6548175865294659,1.1711711711711592,1.873327386262269,2.5915996425379673,2.58302583025829,2.127659574468077,0.08944543828266482,0.47755491881567025
2021-01-01,109.0,103.4,119.4,97.2,105.0,104.5,112.9,114.3,114.5,111.1,120.0,112.9,105.3,0.7393715341959206,-0.6724303554274669,3.1979256698357883,-3.379721669980107,-1.2229539040451542,0.9661835748792313,1.07430617726052,2.0535714285714324,2.140945584299736,2.5854108956602007,2.127659574468077,1.07430617726052,0.28571428571428914
2021-02-01,109.1,103.6,119.0,95.7,105.1,106.2,112.5,115.2,114.5,111.1,120.0,113.3,105.3,0.4604051565377576,-0.6711409395973145,2.763385146804831,-5.714285714285716,-1.0357815442561313,0.8547008547008517,0.3568242640499708,2.491103202846978,1.868327402135228,2.2079116835326484,2.127659574468077,0.8904719501335645,-0.09487666034156961
2021-03-01,109.4,103.0,118.9,97.2,105.2,107.0,112.8,115.9,114.9,111.3,120.0,113.5,105.7,0.7366482504604255,-1.4354066985645897,2.3235800344234114,-3.9525691699604737,-0.941619585687381,1.5180265654648917,0.1776198934280604,3.6672629695885695,1.5915119363395291,2.203856749311295,2.127659574468077,0.9786476868327343,0.09469696969697239
2021-04-01,110.1,103.8,119.5,99.6,107.6,106.5,114.1,117.2,116.9,110.1,120.0,114.3,105.2,1.474654377880169,-0.38387715930903177,2.136752136752129,0.10050251256281673,1.797540208136228,2.700096432015431,1.5124555160142217,4.830053667262968,2.9049295774647987,0.7319304666056681,2.127659574468077,0.9717314487632356,0.47755491881567025
2021-05-01,110.8,103.5,119.3,101.9,107.7,107.4,113.9,117.6,116.7,111.4,120.0,115.7,105.9,2.1198156682027625,-1.2404580152671763,1.6183986371379744,2.104208416833675,1.7958412098298737,2.8735632183908066,2.705139765554554,6.329113924050622,2.189141856392296,2.0146520146520075,2.127659574468077,1.848591549295775,0.9532888465205058
2021-06-01,111.3,103.6,119.9,102.7,107.9,108.8,114.5,119.1,117.0,111.8,120.0,116.1,106.0,2.4861878453038777,-0.5758157389635365,2.3911187019641345,3.0090270812437314,1.8885741265344702,3.3238366571699984,1.5971606033717833,7.104316546762579,2.4518388791593626,2.100456621004554,2.127659574468077,2.471315092674309,1.0486177311725298
2021-07-01,111.3,103.3,119.3,100.6,108.1,108.0,114.9,121.3,116.3,111.4,120.0,116.6,105.8,2.016498625114571,-0.5774783445620879,1.5319148936170146,1.6161616161616044,1.7890772128060117,2.9551954242135414,0.7894736842105399,7.7264653641207826,1.3949433304272008,0.7233273056058032,2.127659574468077,2.1015761821365997,0.8579599618684375
2021-08-01,112.1,104.4,119.8,100.8,108.2,109.4,114.8,122.7,116.0,112.7,120.0,118.1,106.1,3.222836095764281,0.2881844380403509,2.480752780153961,1.306532663316573,1.7873941674506177,3.696682464454981,1.2345679012345512,7.820738137082617,1.1333914559720881,2.361489554950058,2.127659574468077,8.547794117647056,0.9514747859181716
2021-09-01,112.4,104.2,120.1,103.0,108.4,110.4,114.7,122.4,116.4,113.3,121.3,117.7,106.2,3.024747937671868,0.7736943907156624,2.64957264957264,0.5859375,1.9755409219190945,4.545454545454564,1.2356575463371655,8.318584070796465,1.482127288578905,2.7198549410698103,2.8837998303647083,4.9955396966993915,1.0466222645099998
2021-10-01,113.6,104.7,119.5,104.6,111.8,111.2,114.3,124.3,116.3,113.1,125.4,119.0,106.6,4.124656278643446,1.2572533849129597,1.9624573378839605,-0.28598665395616063,6.78127984718242,5.703422053231932,1.1504424778761013,9.902740937223697,1.3949433304272008,2.5385312783318126,4.500000000000015,6.344950848972286,1.330798479087436
2021-11-01,114.5,105.7,122.6,105.7,112.0,111.7,114.4,126.5,116.1,114.3,125.4,118.7,106.6,5.1423324150596805,2.5218234723569433,4.7863247863247915,3.52595494613126,6.972301814708692,6.178707224334601,1.3286093888396744,12.444444444444436,1.1324041811846763,3.2520325203251987,4.500000000000015,5.230496453900724,1.4272121788772685
2021-12-01,115.1,107.1,121.6,106.4,112.1,113.9,114.7,127.8,115.6,114.6,125.4,118.6,106.9,5.402930402930406,4.182879377431914,3.8428693424423566,4.109589041095885,6.8636796949475665,7.250470809792842,2.137132680320586,11.908931698774072,0.6968641114982521,3.0575539568345356,4.500000000000015,5.987488829311882,1.615969581749055
2022-01-01,114.9,107.8,123.2,103.3,112.5,113.3,115.4,127.3,115.7,114.3,125.4,118.1,107.1,5.412844036697262,4.255319148936154,3.1825795644891075,6.275720164609044,7.14285714285714,8.421052631578952,2.214348981399472,11.37357830271215,1.0480349344978102,2.880288028802891,4.500000000000015,4.605845881310877,1.7094017094017033
2022-02-01,115.8,108.9,123.3,104.2,112.7,115.8,115.4,128.4,115.8,116.3,125.4,119.0,107.3,6.141154903758017,5.115830115830122,3.6134453781512477,8.881922675026122,7.231208372978126,9.039548022598854,2.57777777777779,11.458333333333325,1.1353711790393017,4.680468046804687,4.500000000000015,5.030891438658425,1.8993352326685642
2022-03-01,117.1,109.0,124.6,106.8,113.3,118.0,115.6,131.5,115.7,116.8,125.4,121.3,107.7,7.038391224862872,5.825242718446599,4.793944491169033,9.876543209876543,7.699619771863109,10.280373831775691,2.482269503546086,13.459879206212255,0.6962576153176636,4.941599281221931,4.500000000000015,6.8722466960352335,1.8921475875118166
2022-04-01,120.0,110.7,124.7,107.9,128.3,117.7,116.6,132.9,120.1,116.6,125.4,123.4,108.2,8.99182561307903,6.647398843930641,4.351464435146446,8.333333333333348,19.237918215613405,10.51643192488263,2.1910604732690686,13.395904436860073,2.7373823781009277,5.903723887375123,4.500000000000015,7.961504811898523,2.851711026615966
2022-05-01,120.8,112.4,125.3,109.0,128.6,119.0,116.0,133.8,119.9,117.0,125.4,124.4,109.0,9.025270758122739,8.599033816425127,5.029337803855816,6.967615309126596,19.405756731662006,10.800744878957168,1.843722563652328,13.775510204081653,2.742073693230518,5.0269299820466795,4.500000000000015,7.519446845289535,2.9272898961284266
2022-06-01,121.8,113.7,125.4,109.1,129.0,120.1,116.5,136.9,120.4,117.2,125.4,126.0,109.4,9.433962264150942,9.749034749034768,4.587155963302747,6.231742940603691,19.555143651529193,10.386029411764696,1.7467248908296984,14.945424013434106,2.905982905982918,4.830053667262968,4.500000000000015,8.527131782945752,3.207547169811331
2022-07-01,122.5,116.3,125.8,107.3,129.7,118.8,116.5,139.2,120.0,117.6,125.4,127.0,110.1,10.062893081761004,12.584704743465625,5.448449287510471,6.660039761431413,19.98149861239593,9.999999999999986,1.3925152306353272,14.756801319043689,3.181427343078247,5.565529622980248,4.500000000000015,8.919382504288166,4.064272211720232
2022-08-01,123.1,118.0,126.3,108.5,129.8,120.4,117.8,137.4,119.2,118.7,125.4,128.3,111.0,9.812667261373775,13.026819923371647,5.425709515859767,7.638888888888884,19.96303142329021,10.05484460694699,2.6132404181184565,11.980440097799505,2.758620689655178,5.323868677905952,4.500000000000015,8.636748518204929,4.618284637134784
2022-09-01,123.8,119.3,126.7,111.7,130.3,122.2,118.7,135.4,119.3,119.2,126.5,129.1,111.5,10.142348754448394,14.49136276391554,5.495420482930902,8.446601941747577,20.202952029520294,10.688405797101442,3.487358326068013,10.620915032679745,2.491408934707895,5.207413945278039,4.286892003297615,9.685641461342387,4.990583804143123
2022-10-01,126.2,121.7,126.7,113.5,141.6,122.9,119.2,135.4,120.1,119.7,129.4,130.4,112.0,11.09154929577465,16.236867239732568,6.025104602510467,8.50860420650097,26.654740608228987,10.521582733812963,4.286964129483817,8.930008045052308,3.267411865864145,5.835543766578266,3.189792663476876,9.57983193277312,5.065666041275807
2022-11-01,126.7,123.1,127.5,113.6,141.7,123.6,119.9,135.7,119.1,120.4,129.4,130.8,112.4,10.65502183406113,16.461684011352883,3.9967373572593834,7.4739829706717,26.517857142857125,10.653536257833473,4.807692307692313,7.272727272727253,2.5839793281653645,5.336832895888022,3.189792663476876,10.193765796124698,5.440900562851803
2022-12-01,127.2,125.1,126.1,113.3,141.9,125.1,120.6,136.1,118.0,120.1,129.4,132.0,112.7,10.512597741094698,16.806722689075638,3.7006578947368363,6.484962406015038,26.583407671721694,9.833187006145728,5.143853530950304,6.494522691705784,2.076124567474058,4.799301919720778,3.189792663476876,11.298482293423273,5.425631431244149
2023-01-01,126.4,125.8,129.5,109.8,142.6,123.7,122.7,131.3,118.5,120.0,129.4,130.8,113.4,10.008703220191473,16.69758812615956,5.1136363636363535,6.292352371732823,26.755555555555553,9.179170344218889,6.325823223570182,3.1421838177533523,2.420051858254113,4.986876640419946,3.189792663476876,10.753598645215924,5.882352941176472
2023-02-01,127.9,128.5,130.2,112.6,142.7,125.9,123.3,132.1,120.1,121.0,129.4,133.4,114.3,10.449050086355793,17.998163452708905,5.596107055961075,8.061420345489445,26.619343389529714,8.72193436960278,6.845753899480056,2.8816199376946905,3.713298791019004,4.041272570937227,3.189792663476876,12.100840336134455,6.523765144454807
2023-03-01,128.9,129.9,131.2,114.4,142.8,127.5,123.8,132.6,120.0,122.2,129.4,135.0,114.9,10.076857386848847,19.174311926605505,5.296950240770459,7.116104868913875,26.03706972639013,8.05084745762712,7.093425605536341,0.8365019011406849,3.7165082108902237,4.6232876712328785,3.189792663476876,11.29431162407255,6.6852367688022385
2023-04-01,130.4,131.7,136.1,115.2,144.1,126.5,124.9,134.9,129.6,123.9,129.4,135.9,115.6,8.666666666666668,18.970189701897013,9.141940657578186,6.76552363299352,12.3148869836321,7.476635514018692,7.118353344768447,1.5048908954100826,7.910074937552047,6.2607204116638115,3.189792663476876,10.129659643435973,6.839186691312382
2023-05-01,131.3,132.9,136.9,116.7,144.3,127.9,125.6,135.4,130.8,124.7,129.4,137.3,116.3,8.69205298013247,18.238434163701058,9.257781324820446,7.064220183486247,12.208398133748076,7.478991596638651,8.275862068965512,1.195814648729443,9.090909090909104,6.58119658119658,3.189792663476876,10.36977491961415,6.697247706422016
2023-06-01,131.5,133.4,137.0,116.9,144.4,127.9,126.0,134.5,131.8,125.0,129.4,138.0,116.6,7.9638752052545225,17.326297273526837,9.250398724082931,7.149404216315314,11.937984496124043,6.494587843463795,8.15450643776825,-1.753104455807164,9.46843853820598,6.655290102389078,3.189792663476876,9.523809523809534,6.58135283363801
2023-07-01,130.9,133.5,137.6,114.4,138.5,126.2,126.9,136.4,128.5,125.3,129.4,139.2,116.7,6.857142857142873,14.78933791917456,9.379968203497624,6.616961789375586,6.784888203546657,6.228956228956228,8.927038626609441,-2.011494252873547,7.08333333333333,6.547619047619047,3.189792663476876,9.606299212598412,5.994550408719346
2023-08-01,131.3,134.0,139.6,116.1,138.9,126.5,127.8,136.7,129.0,125.6,129.4,139.0,117.2,6.661251015434622,13.559322033898313,10.530482977038801,7.004608294930881,7.010785824345134,5.066445182724255,8.488964346349736,-0.5094614264920083,8.221476510067106,5.812973883740513,3.189792663476876,8.33982852689008,5.585585585585595
2023-09-01,132.0,133.8,140.9,119.5,139.3,126.6,128.5,136.4,128.9,126.4,131.7,140.2,117.4,6.623586429725359,12.15423302598493,11.207576953433307,6.982990152193369,6.907137375287786,3.6006546644844484,8.256107834877845,0.7385524372230501,8.04694048616932,6.040268456375841,4.110671936758892,8.597986057319895,5.291479820627809
2023-10-01,132.0,134.0,140.6,120.5,136.6,126.7,128.7,136.1,129.8,127.3,135.2,140.2,117.8,4.5958795562599075,10.106820049301568,10.970797158642466,6.167400881057272,-3.5310734463276816,3.0919446704637865,7.969798657718119,0.5169867060561106,8.076602830974199,6.349206349206349,4.482225656877881,7.515337423312873,5.178571428571432
2023-11-01,131.7,134.4,140.5,120.1,136.9,126.4,128.8,133.7,128.8,126.8,135.2,140.7,117.7,3.946329913180735,9.17952883834281,10.196078431372557,5.721830985915499,-3.38743824982356,2.265372168284796,7.422852376980815,-1.4738393515106862,8.144416456759052,5.31561461794019,4.482225656877881,7.568807339449513,4.71530249110319
2023-12-01,132.2,135.1,142.4,120.6,137.1,128.2,129.4,134.7,128.0,127.0,135.2,141.3,117.5,3.9308176100628867,7.993605115907276,12.926249008723257,6.443071491615182,-3.382663847780132,2.478017585931247,7.296849087893875,-1.0286554004408588,8.47457627118644,5.745212323064108,4.482225656877881,7.045454545454555,4.259094942324748
2024-01-01,131.5,134.6,145.5,115.9,139.6,124.2,131.1,130.9,128.2,126.9,135.2,140.0,118.5,4.034810126582267,6.995230524642282,12.355212355212352,5.555555555555558,-2.103786816269282,0.4042037186742009,6.845965770171136,-0.30464584920031346,8.185654008438803,5.750000000000011,4.482225656877881,7.033639143730874,4.497354497354489
2024-02-01,132.3,134.9,145.8,118.3,140.2,125.9,131.4,131.9,126.8,127.5,135.2,141.4,118.5,3.4401876465989023,4.980544747081717,11.981566820276512,5.062166962699832,-1.7519271198318198,0.0,6.569343065693434,-0.15140045420135584,5.578684429641978,5.371900826446274,4.482225656877881,5.997001499250376,3.6745406824147064
2024-03-01,133.0,135.1,147.0,119.0,140.5,126.3,132.0,132.8,129.0,128.7,135.2,142.9,118.8,3.1807602792862655,4.00307929176289,12.042682926829285,4.020979020979021,-1.6106442577030866,-0.9411764705882342,6.623586429725359,0.15082956259429015,7.499999999999996,5.319148936170204,4.482225656877881,5.851851851851864,3.394255874673613
2024-04-01,133.5,135.6,147.1,119.5,137.0,125.3,133.2,135.0,134.8,129.4,135.2,144.1,119.7,2.3773006134969243,2.9612756264236983,8.082292432035265,3.732638888888884,-4.927133934767514,-0.9486166007905195,6.645316253002398,0.0741289844329085,4.0123456790123635,4.439063761097661,4.482225656877881,6.033848417954379,3.5467128027681705
2024-05-01,133.9,135.2,147.6,120.2,137.3,125.6,133.5,136.0,136.2,129.7,135.2,145.2,119.9,1.980198019801982,1.7306245297215916,7.815924032140242,2.999143101970869,-4.851004851004848,-1.798279906176714,6.289808917197459,0.4431314623338123,4.128440366972463,4.009623095429027,4.482225656877881,5.753823743627073,3.095442820292349
2024-06-01,134.1,135.5,147.0,118.8,137.6,125.8,133.9,135.7,135.7,129.9,135.2,146.5,119.9,1.9771863117870714,1.5742128935532174,7.299270072992692,1.6253207869974196,-4.709141274238238,-1.6419077404222104,6.26984126984127,0.892193308550171,2.95902883156296,3.9200000000000124,4.482225656877881,6.159420289855078,2.8301886792452935
2024-07-01,133.8,135.5,147.5,116.8,136.4,124.2,134.2,136.7,134.3,130.0,135.2,146.0,120.7,2.2154316271963292,1.4981273408239737,7.194767441860472,2.0979020979020824,-1.5162454873646203,-1.5847860538827252,5.752561071710005,0.21994134897358464,4.513618677042808,3.75099760574622,4.482225656877881,4.885057471264376,3.4275921165381362
2024-08-01,134.3,135.8,147.6,118.0,136.6,124.9,134.8,138.4,134.2,130.5,135.2,145.0,121.0,2.2848438690022954,1.3432835820895717,5.730659025787976,1.636520241171402,-1.6558675305975656,-1.2648221343873445,5.477308294209715,1.2435991221653397,4.031007751937965,3.9012738853503315,4.482225656877881,4.316546762589923,3.2423208191126207
2024-09-01,134.2,136.3,147.7,120.5,137.0,125.4,135.1,133.3,135.6,131.2,137.6,145.9,121.2,1.6666666666666607,1.86846038863977,4.826117814052511,0.8368200836819994,-1.6511127063891018,-0.9478672985781866,5.1361867704280195,-2.2727272727272707,5.1978277734678,3.7974683544303556,4.479878511769186,4.0656205420827485,3.236797274275971
2024-10-01,135.0,136.5,148.1,121.8,140.6,126.0,135.9,133.5,135.8,131.1,142.0,146.1,121.2,2.2727272727272707,1.8656716417910557,5.3342816500711265,1.078838174273855,2.9282576866764387,-0.5524861878453025,5.594405594405605,-1.9103600293901457,4.6224961479198745,2.9850746268656803,5.029585798816583,4.208273894436521,2.8862478777589073
2024-11-01,135.1,137.1,150.2,122.6,141.1,125.9,136.0,132.4,134.9,131.3,142.0,146.2,121.3,2.581624905087332,2.0089285714285587,6.903914590747329,2.0815986677768628,3.0679327976625093,-0.39556962025316666,5.590062111801242,-0.9723261032161479,4.736024844720488,3.54889589905365,5.029585798816583,3.9090262970860046,3.0586236193712812
2024-12-01,135.6,137.8,149.9,121.9,141.4,127.7,136.6,133.8,135.8,131.2,142.0,146.1,121.5,2.571860816944027,1.9985196150999363,5.266853932584259,1.0779436152570598,3.1363967906637535,-0.3900156006240163,5.56414219474497,-0.6681514476614581,6.093750000000009,3.307086614173227,5.029585798816583,3.397027600849234,3.404255319148941
2025-01-01,135.4,139.0,152.6,117.9,142.6,124.8,137.7,133.2,135.8,131.7,145.3,144.7,121.8,2.965779467680618,3.268945022288272,4.879725085910658,1.7256255392579911,2.148997134670494,0.48309178743961567,5.034324942791768,1.7570664629487975,5.928237129485203,3.782505910165468,7.47041420118344,3.3571428571428585,2.784810126582271
2025-02-01,136.0,139.3,154.1,117.6,142.8,126.1,138.0,134.3,136.1,131.8,145.3,146.2,122.1,2.7966742252456545,3.261675315048196,5.692729766803839,-0.591715976331364,1.8544935805991702,0.1588562351072298,5.022831050228316,1.8195602729340399,7.334384858044163,3.3725490196078622,7.47041420118344,3.3946251768033786,3.037974683544298
2025-03-01,136.5,139.2,154.8,120.3,142.9,126.9,138.5,134.4,136.7,131.8,145.3,147.2,122.4,2.6315789473684292,3.034789045151731,5.306122448979589,1.092436974789912,1.7081850533807952,0.47505938242280443,4.924242424242431,1.2048192771084265,5.9689922480619995,2.4087024087024345,7.47041420118344,3.0090972708187502,3.0303030303030276
2025-04-01,138.2,140.2,155.5,118.9,147.7,124.7,139.0,139.5,142.6,133.4,145.3,148.0,122.7,3.5205992509363293,3.3923303834808127,5.710401087695449,-0.5020920502092019,7.81021897810219,-0.47885075818036027,4.354354354354362,3.3333333333333437,5.786350148367947,3.091190108191655,7.47041420118344,2.706453851492019,2.506265664160412
2025-05-01,138.4,141.2,155.6,119.8,147.9,126.5,139.4,137.0,142.3,133.8,145.3,149.2,123.2,3.3607169529499714,4.4378698224851965,5.420054200542013,-0.33277870216306127,7.7203204661325575,0.7165605095541538,4.419475655430727,0.7352941176470562,4.478707782672564,3.161141094834252,7.47041420118344,2.754820936639124,2.752293577981657
2025-06-01,138.9,141.6,156.4,119.4,148.0,127.0,139.8,138.0,142.4,134.2,145.3,150.3,123.2,3.5794183445190253,4.50184501845019,6.394557823129254,0.5050505050505194,7.558139534883734,0.9538950715421324,4.406273338312183,1.6949152542373058,4.9373618275608155,3.3102386451116184,7.47041420118344,2.5938566552901055,2.752293577981657
2025-07-01,139.0,142.2,155.9,117.1,146.5,125.0,138.8,141.1,142.5,134.3,145.3,150.9,123.4,3.886397608370684,4.944649446494465,5.694915254237287,0.25684931506848585,7.40469208211143,0.6441223832528209,3.427719821162456,3.218727139722022,6.105733432613536,3.3076923076923226,7.47041420118344,3.356164383561655,2.236951118475572
2025-08-01,139.3,142.8,156.3,118.2,146.7,125.9,139.5,141.7,142.4,134.7,145.3,150.5,123.7,3.7230081906180157,5.154639175257736,5.8943089430894435,0.16949152542373724,7.393850658857981,0.8006405124099336,3.4866468842729814,2.3843930635838007,6.110283159463492,3.218390804597693,7.47041420118344,3.7931034482758585,2.231404958677685
2025-09-01,139.3,142.5,156.3,121.0,146.9,125.9,139.8,138.5,141.9,134.7,147.5,151.7,123.7,3.800298062593166,4.548789435069689,5.822613405551813,0.4149377593360981,7.226277372262779,0.3987240829345984,3.478904515173964,3.9009752438109446,4.646017699115057,2.6676829268292623,7.194767441860472,3.9753255654557895,2.062706270627057
2025-10-01,139.8,143.2,156.8,122.2,147.9,126.4,139.6,138.5,141.7,134.9,152.7,151.6,124.0,3.5555555555555562,4.908424908424891,5.874409182984475,0.3284072249589487,5.192034139402568,0.31746031746031633,2.722590139808667,3.7453183520599342,4.344624447717216,2.898550724637694,7.535211267605635,3.7645448323066377,2.310231023102305
2025-11-01,139.5,142.9,156.1,121.8,148.3,125.5,139.4,137.3,141.3,135.0,152.7,151.3,123.9,3.2568467801628476,4.230488694383672,3.928095872170445,-0.6525285481239762,5.102763997165138,-0.3177124702144596,2.5000000000000133,3.7009063444108703,4.744255003706455,2.817974105102805,7.535211267605635,3.488372093023262,2.143446001648819
2025-12-01,140.1,144.1,157.7,122.0,148.4,127.0,139.5,139.2,141.4,134.8,152.7,151.7,124.2,3.31858407079646,4.571843251088525,5.203468979319537,0.08203445447088065,4.950495049504955,-0.5481597494126911,2.1229868228404225,4.035874439461873,4.123711340206171,2.743902439024404,7.535211267605635,3.8329911019849394,2.2222222222222143
2026-01-01,139.5,143.9,159.7,117.9,149.1,124.2,141.9,136.7,142.0,135.1,152.7,150.6,124.5,3.0280649926144765,3.5251798561151126,4.652686762778502,0.0,4.55820476858344,-0.48076923076922906,3.0501089324618924,2.6276276276276267,4.565537555228261,2.581624905087332,5.092911218169283,4.077401520387003,2.2167487684729092
2026-02-01,140.1,143.9,159.6,118.6,149.3,126.3,142.4,137.5,141.9,135.1,152.7,152.1,125.2,3.0147058823529305,3.3022254127781814,3.5691109669045984,0.8503401360544283,4.551820728291323,0.15860428231562196,3.1884057971014457,2.3827252419955203,4.261572373254974,2.503793626707118,5.092911218169283,4.035567715458277,2.5389025389025432
